B_1,B_2,T_1,T_2,G_1,G_2,
4.525198938992043,4.209165687426557,7.243501326259947,6.352526439482961,3.236604774535809,3.137485311398355,
5.16604774535809,3.5517038777908345,7.5793103448275865,6.26792009400705,3.206366047745358,2.990599294947121,
4.684350132625995,3.7232667450058754,6.729442970822281,6.4218566392479435,3.0949602122015913,2.944770857814336,
4.743766578249337,4.047003525264395,7.229708222811671,6.49529964747356,3.0514588859416447,3.0875440658049356,
4.472679045092838,3.579905992949471,7.86525198938992,6.536427732079906,3.0912466843501325,3.1128084606345476,
4.388859416445623,3.6868390129259696,7.303978779840849,6.346063454759107,3.2042440318302385,3.1609870740305523,
4.285941644562334,3.611045828437133,8.288594164456233,6.216803760282021,3.178779840848806,3.1980023501762633,
4.531034482758621,3.7420681551116335,7.340053050397878,6.434782608695652,3.1771883289124667,3.052878965922444,
4.219098143236074,3.966509988249119,6.549071618037135,6.586956521739131,3.316710875331565,2.7314923619271445,
5.070026525198939,3.470035252643948,7.112466843501326,6.699177438307873,3.2620689655172415,3.391891891891892,
4.770291777188329,3.5387779083431257,7.0578249336870025,6.810223266745006,3.2148541114058355,3.2244418331374853,
4.527320954907162,3.656874265569918,7.823342175066313,6.555816686251469,2.889655172413793,3.080493537015276,
4.285411140583554,3.903055229142186,7.181962864721485,6.135135135135135,3.3379310344827586,2.924794359576968,
4.56763925729443,3.4529964747356052,7.656233421750663,6.27262044653349,3.2387267904509285,2.962984723854289,
4.507692307692308,3.626909518213866,6.850397877984085,6.818448883666275,3.2047745358090185,3.1357226792009403,
4.361803713527851,3.763807285546416,7.342175066312997,5.813748531139836,3.282228116710875,3.2350176263219743,
4.404774535809018,3.8595769682726204,6.849867374005305,6.0358401880141015,3.140583554376658,2.899529964747356,
4.689124668435014,3.9870740305522916,7.69814323607427,6.1944770857814335,3.1246684350132625,3.0111633372502937,
4.887533156498674,3.59165687426557,7.73368700265252,6.593419506462984,3.216445623342175,2.8871915393654524,
4.471087533156498,3.927732079905993,7.763395225464191,6.1574618096357225,3.053050397877984,2.8772032902467686,
4.438726790450929,3.6938895417156288,7.493899204244032,6.5223266745005875,3.4021220159151193,2.95710928319624,
4.639787798408488,3.6656874265569916,7.074270557029178,6.476498237367802,3.2992042440318303,3.0405405405405403,
4.406896551724138,3.4565217391304346,7.462599469496022,6.436545240893067,3.6647214854111407,3.0052878965922445,
4.63129973474801,3.280258519388954,7.106100795755968,6.111633372502938,3.1151193633952254,3.2596944770857816,
4.189920424403183,3.696239717978848,7.184084880636605,6.800822561692127,3.312997347480106,3.111045828437133,
4.8068965517241375,3.2773207990599293,7.746949602122016,6.198002350176263,3.4228116710875334,3.316098707403055,
4.569761273209549,3.8113983548766157,7.858885941644562,6.76556991774383,3.2981432360742704,3.217978848413631,
4.323076923076923,3.6868390129259696,6.814854111405835,6.073443008225617,3.2710875331564986,2.9994124559341953,
4.298143236074271,3.444183313748531,6.86790450928382,6.437132784958872,3.2291777188328914,2.95593419506463,
4.257824933687003,3.244418331374853,7.648806366047745,6.23207990599295,3.4254641909814323,2.907755581668625,
4.413793103448276,3.260869565217391,7.205305039787798,6.581668625146886,3.2244031830238726,3.0387779083431257,
4.491246684350132,3.373090481786134,7.176127320954907,6.5622796709753235,3.193103448275862,3.143360752056404,
4.596816976127321,3.844888366627497,7.005305039787799,6.327849588719154,3.3374005305039787,3.1680376028202115,
4.741114058355437,3.8683901292596943,6.9655172413793105,6.1627497062279675,3.092838196286472,3.169800235017626,
4.400530503978779,3.5323149236192712,7.077984084880637,6.31316098707403,3.1421750663129973,2.9494712103407754,
4.968700265251989,3.766745005875441,6.835543766578249,6.2714453584018806,3.2684350132625997,3.019976498237368,
4.948010610079575,3.40834312573443,7.523607427055703,6.686251468860164,3.253580901856764,3.2779083431257345,
5.018567639257294,3.4676850763807288,7.629177718832891,6.216216216216216,3.429177718832891,3.1850763807285545,
4.8753315649867375,3.655699177438308,7.940053050397878,6.17978848413631,3.256233421750663,3.089894242068155,
4.814854111405835,3.5857814336075204,7.6026525198938995,6.597532314923619,3.315649867374005,2.8490011750881314,
4.997347480106101,3.653936545240893,7.583023872679045,6.211515863689777,3.3692307692307693,2.9418331374853115,
4.651989389920424,3.49647473560517,7.619628647214854,6.198589894242068,3.4318302387267905,3.2773207990599293,
4.685411140583555,3.4012925969447707,7.2381962864721485,6.556991774383079,3.416976127320955,3.1609870740305523,
4.672148541114058,3.5940070505287895,7.309283819628647,6.611045828437133,3.3326259946949603,3.0957696827262047,
4.637135278514589,3.6404230317273796,8.10344827586207,6.054641598119859,3.5395225464190982,3.2432432432432434,
5.211671087533157,3.8043478260869565,7.636604774535809,6.230904817861339,3.179310344827586,3.109283196239718,
4.703978779840849,3.226792009400705,7.547480106100796,6.532314923619271,3.229708222811671,3.260869565217391,
4.7172413793103445,3.624559341950646,7.785676392572944,6.4988249118683905,3.4493368700265252,2.8419506462984723,
4.79893899204244,3.7238542890716806,7.714588859416446,5.9218566392479435,3.3618037135278516,3.3666274970622796,
4.7177718832891244,3.681551116333725,8.108222811671087,6.019388954171563,3.5639257294429707,3.126909518213866,
5.010079575596817,3.9230317273795534,7.7612732095490715,6.015276145710929,3.2440318302387268,3.344888366627497,
5.247745358090186,3.367215041128085,8.052519893899204,6.384253819036427,3.1076923076923078,3.27497062279671,
4.702387267904509,3.427144535840188,6.901856763925729,6.54524089306698,3.230238726790451,3.054054054054054,
4.8302387267904505,3.6956521739130435,7.120424403183024,6.745593419506463,3.0514588859416447,3.065804935370153,
4.394164456233422,3.81668625146886,7.173474801061008,6.545828437132785,3.170822281167109,3.036427732079906,
4.681167108753316,3.6938895417156288,7.670026525198939,6.08578143360752,3.055702917771883,3.2309048178613398,
5.152254641909814,3.9682726204465335,7.484350132625995,6.246180963572268,3.1962864721485413,2.8631022326674502,
4.612201591511936,3.7614571092831963,6.864190981432361,5.943595769682727,3.280106100795756,3.0481786133960047,
4.554376657824934,3.779670975323149,6.650928381962864,6.154524089306698,3.303448275862069,2.955346650998825,
4.691246684350133,4.010575793184489,6.913527851458886,6.520564042303173,3.409549071618037,3.3296122209165686,
4.642970822281167,3.5775558166862513,6.8074270557029175,6.300822561692127,2.896551724137931,3.2837837837837838,
4.648806366047745,3.572855464159812,7.040848806366048,6.339012925969448,3.1618037135278514,3.174500587544066,
4.461538461538462,3.580493537015276,7.376127320954907,6.7209165687426555,2.963395225464191,3.3307873090481785,
4.721485411140583,3.8043478260869565,7.706631299734748,6.4377203290246765,3.1416445623342173,3.0663924794359576,
4.90026525198939,4.003525264394829,7.33209549071618,6.255581668625147,3.373474801061008,2.881316098707403,
4.827055702917772,3.9230317273795534,6.69973474801061,6.04289071680376,3.093899204244032,3.3401880141010576,
4.880106100795756,4.074030552291422,7.2610079575596815,6.544653349001175,3.046153846153846,3.1034077555816686,
4.8058355437665785,3.854289071680376,7.009018567639258,6.509988249118684,3.1437665782493367,3.139835487661575,
4.739522546419098,4.068155111633373,7.882228116710875,6.266157461809636,3.4790450928381964,2.9958871915393654,
5.259946949602122,3.9612220916568743,7.127320954907161,6.241480611045828,3.3045092838196286,2.910105757931845,
5.26684350132626,4.0011750881316095,7.3071618037135275,6.723854289071681,3.443501326259947,3.220329024676851,
4.955437665782493,4.219153936545241,7.66790450928382,6.096944770857815,3.243501326259947,3.1474735605170387,
5.428647214854111,3.5975323149236194,7.615384615384615,6.659811985898942,3.4286472148541116,3.116333725029377,
5.143236074270557,3.7256169212690953,7.337400530503979,6.515276145710929,3.2790450928381962,3.2303172737955346,
5.268965517241379,3.511750881316099,7.592572944297082,6.808460634547591,3.336870026525199,3.103995299647474,
5.342705570291777,3.800235017626322,6.9883289124668435,6.552878965922444,3.280106100795756,3.1762632197414806,
5.7607427055702916,4.031727379553467,7.889655172413793,6.349001175088132,3.4551724137931035,3.1944770857814335,
6.035543766578249,3.696239717978848,7.412732095490716,5.990599294947121,3.5262599469496023,3.293184488836663,
5.263129973474801,3.975910693301998,7.730503978779841,6.676850763807286,3.1877984084880637,3.1686251468860163,
5.835013262599469,3.8989424206815513,7.706631299734748,6.064042303172738,3.259946949602122,3.3331374853113984,
5.683289124668435,3.864864864864865,7.80212201591512,5.905405405405405,3.5787798408488065,3.0987074030552293,
5.562334217506631,3.4923619271445356,7.786737400530504,6.0252643948296125,3.3745358090185675,3.22855464159812,
5.502917771883289,3.7326674500587544,7.635013262599469,6.639835487661575,3.149602122015915,3.09048178613396,
5.122546419098144,3.7403055229142184,7.772413793103448,6.519388954171563,3.4679045092838194,3.0041128084606346,
5.254111405835544,3.8219741480611047,8.23342175066313,6.719153936545241,3.443501326259947,3.1586368977673325,
5.3283819628647215,3.7773207990599293,7.752785145888594,6.079905992949471,3.2185676392572944,2.9159811985898942,
5.575066312997348,3.553466509988249,8.03236074270557,6.0475910693302,3.2721485411140585,3.124559341950646,
5.294429708222812,3.663924794359577,7.809018567639257,6.730317273795535,3.4838196286472147,3.31903642773208,
5.5580901856763925,3.4312573443008225,7.779840848806366,6.100470035252644,3.593633952254642,3.145710928319624,
5.2657824933687,3.6674500587544068,7.6477453580901855,6.173325499412456,3.5628647214854112,2.9230317273795534,
5.325729442970823,3.6045828437132785,7.7824933687002655,6.1257344300822565,3.0488063660477454,3.1956521739130435,
5.176657824933687,3.7144535840188015,7.796286472148541,6.4641598119858985,3.449867374005305,3.0581668625146885,
5.541644562334217,3.8772032902467686,8.142175066312998,6.703290246768508,3.1612732095490714,3.0787309048178613,
5.819628647214854,3.609870740305523,7.50079575596817,6.301997649823737,3.4541114058355435,3.1527614571092832,
5.068965517241379,3.8595769682726204,7.792042440318302,6.370740305522914,3.2997347480106103,2.928319623971798,
5.412732095490716,3.696239717978848,7.9862068965517246,6.1204465334900116,3.2885941644562333,3.0987074030552293,
5.585676392572944,3.3766157461809634,8.451989389920424,6.454171562867215,3.2901856763925728,3.0840188014101058,
5.978249336870027,3.763219741480611,8.107161803713527,6.667450058754406,3.2816976127320956,3.0522914218566393,
5.002652519893899,3.7320799059929493,7.161803713527852,6.2949471210340775,3.1989389920424403,3.0470035252643948,
5.395225464190982,4.025851938895417,8.329442970822281,6.438307873090482,3.323607427055703,3.0875440658049356,
5.7342175066313,3.625734430082256,7.859416445623342,6.076380728554642,3.3320954907161804,3.126909518213866,
5.280106100795756,3.5851938895417157,8.19946949602122,6.3689776733254995,3.169761273209549,3.297884841363102,
5.487533156498674,3.817273795534665,8.026525198938993,6.490011750881316,3.6652519893899203,3.1562867215041126,
5.384615384615385,4.123384253819037,7.529973474801061,6.08930669800235,3.529442970822281,2.971210340775558,
5.609018567639257,3.72737955346651,7.508753315649868,6.2579318448883665,3.331034482758621,3.427732079905993,
5.69973474801061,3.6439482961222094,8.413793103448276,6.616921269095182,3.5352785145888594,2.8331374853113984,
5.724668435013262,3.717978848413631,8.73580901856764,6.4482961222091655,3.4689655172413794,3.272032902467685,
5.617506631299735,3.607520564042303,7.550663129973475,6.542303172737955,3.2859416445623344,2.911280846063455,
5.519363395225464,4.061104582843713,7.9660477453580905,6.168625146886017,3.226525198938992,3.166274970622797,
5.486472148541114,3.869565217391304,7.618037135278515,6.011163337250294,3.6854111405835543,2.95475910693302,
5.475862068965517,3.6239717978848414,7.903448275862069,6.9512338425381905,3.7007957559681697,2.7925969447708576,
5.30185676392573,3.807285546415981,7.484350132625995,6.326086956521739,3.514588859416446,3.038190364277321,
5.56657824933687,3.7044653349001173,8.349602122015915,6.1944770857814335,3.4721485411140582,3.282021151586369,
5.287533156498673,3.739130434782609,7.962864721485412,6.240893066980023,3.2790450928381962,3.0975323149236194,
5.137400530503979,3.9347826086956523,7.3066312997347485,6.32256169212691,3.249336870026525,2.9071680376028204,
5.509814323607427,3.971210340775558,8.008488063660478,6.192126909518214,3.230238726790451,2.9782608695652173,
5.462068965517242,3.9289071680376026,8.647745358090186,6.36192714453584,3.325729442970822,2.9782608695652173,
5.189920424403183,3.6233842538190366,9.018567639257295,6.111633372502938,3.3039787798408486,3.074030552291422,
5.179840848806366,3.717978848413631,9.757029177718833,6.289071680376028,3.206896551724138,3.1703877790834314,
5.23289124668435,3.7579318448883665,9.689655172413794,6.235017626321974,3.3055702917771885,3.070505287896592,
5.904509283819628,3.7843713278495885,9.807427055702918,6.270857814336075,2.9883289124668435,3.118096357226792,
5.26631299734748,3.719153936545241,9.161803713527851,6.09283196239718,3.146419098143236,3.091069330199765,
5.6705570291777185,3.4242068155111633,9.855172413793104,6.390129259694477,3.0880636604774536,3.1157461809635723,
5.277984084880637,3.6844888366627497,10.138992042440318,6.4059929494712105,3.268965517241379,3.4130434782608696,
5.495490716180371,3.5481786133960047,10.331564986737401,6.021739130434782,3.103978779840849,3.072267920094007,
5.707692307692308,3.6380728554641597,9.979310344827587,6.333137485311398,3.146419098143236,2.944183313748531,
5.754907161803714,3.6886016451233843,9.90079575596817,6.528202115158637,3.386206896551724,3.1128084606345476,
5.579840848806366,3.838425381903643,10.348010610079575,6.404230317273796,3.246153846153846,3.175675675675676,
5.353315649867374,3.6410105757931843,9.673209549071618,6.22502937720329,3.2047745358090185,2.8642773207990597,
5.703448275862069,3.443595769682726,9.905039787798408,6.397179788484136,3.4551724137931035,3.0323149236192712,
5.888063660477454,4.09283196239718,9.890185676392573,5.993537015276146,3.3273209549071616,3.2109283196239717,
5.9193633952254645,3.329024676850764,9.812201591511936,6.303760282021152,3.2222811671087532,3.183901292596945,
5.6716180371352785,3.4952996474735607,10.170822281167109,6.296709753231492,3.4779840848806365,3.082843713278496,
6.196816976127321,3.7121034077555817,9.411140583554376,6.235017626321974,3.993633952254642,3.0840188014101058,
5.873209549071618,3.9688601645123383,8.47002652519894,6.181551116333725,4.014854111405835,3.0505287896592246,
5.969761273209549,3.81903642773208,8.89761273209549,6.814336075205641,3.609018567639257,3.2150411280846063,
6.36657824933687,3.6316098707403057,8.614854111405835,6.5011750881316095,3.682758620689655,3.034665099882491,
6.012732095490716,3.7050528789659225,9.13315649867374,5.534665099882491,3.326259946949602,3.1474735605170387,
5.655702917771883,3.95593419506463,8.246153846153845,5.991186839012926,3.3092838196286474,3.0141010575793183,
6.054641909814324,4.032314923619271,9.13209549071618,6.082256169212691,3.2323607427055703,3.165099882491187,
5.161803713527852,4.470622796709753,8.96551724137931,5.6415981198589895,3.1846153846153844,3.3378378378378377,
5.702387267904509,4.733254994124559,9.149071618037135,5.844888366627497,3.2010610079575597,2.9682726204465335,
5.091777188328913,5.037602820211516,9.846684350132627,6.290834312573443,3.2212201591511938,3.1956521739130435,
5.542705570291777,4.5675675675675675,9.830238726790451,6.160987074030552,3.39946949602122,3.211515863689777,
5.196286472148541,4.690364277320799,10.76923076923077,6.769682726204465,3.2816976127320956,2.955346650998825,
5.0323607427055705,4.648061104582844,10.23819628647215,5.568155111633373,3.2450928381962867,3.438895417156287,
5.297082228116711,4.397767332549941,10.428647214854111,6.250881316098708,3.273209549071618,3.2485311398354875,
5.474801061007957,4.602232667450059,10.588328912466844,6.434195064629847,3.0541114058355436,3.0499412455934194,
5.50079575596817,4.333137485311398,10.621750663129973,6.050528789659224,3.3358090185676392,3.237955346650999,
5.213262599469496,4.003525264394829,10.423342175066313,5.592244418331375,3.184084880636605,3.025264394829612,
5.636074270557029,4.494124559341951,11.373474801061008,6.106345475910693,3.4031830238726792,3.0787309048178613,
5.445623342175066,4.22737955346651,11.972944297082227,6.061104582843713,3.349071618037135,2.9706227967097534,
5.337400530503979,4.215041128084606,10.927851458885941,6.341363102232667,3.2424403183023873,3.081668625146886,
5.6026525198938995,4.105757931844888,10.585676392572944,6.444770857814336,3.1437665782493367,3.2767332549941246,
5.327320954907162,4.176850763807286,11.089124668435014,6.340188014101058,3.1193633952254642,2.900705052878966,
4.752785145888594,4.09283196239718,9.644031830238728,5.799647473560517,3.1007957559681696,2.8871915393654524,
5.182493368700265,3.981198589894242,9.358620689655172,6.819623971797885,3.263660477453581,3.1368977673325498,
4.959151193633952,4.537602820211516,10.13527851458886,6.016451233842538,3.340583554376658,3.279670975323149,
5.3066312997347485,4.241480611045828,9.615384615384615,6.219741480611046,3.1750663129973473,3.2685076380728555,
5.1713527851458885,4.343125734430083,9.86366047745358,6.099882491186839,3.0551724137931036,3.5041128084606346,
5.370822281167109,4.23207990599295,9.676923076923076,6.460634547591069,3.00053050397878,2.990599294947121,
5.231830238726791,4.599882491186839,9.99893899204244,6.350763807285547,3.276923076923077,3.301410105757932,
4.611671087533156,4.050528789659224,10.558620689655172,6.366039952996474,3.2811671087533156,3.338425381903643,
5.027586206896552,4.561692126909518,10.345358090185677,7.012338425381904,3.3114058355437668,3.1128084606345476,
4.797877984084881,4.813748531139836,9.561273209549071,6.783783783783784,3.3347480106100797,3.3560517038777906,
5.024403183023873,4.569330199764982,8.559681697612731,6.595769682726204,3.225994694960212,3.016451233842538,
5.210610079575597,4.823149236192714,7.780371352785146,6.965922444183314,3.0976127320954907,3.1310223266745005,
4.928912466843501,4.7632197414806114,7.770291777188329,6.523501762632198,3.1490716180371354,2.9706227967097534,
4.931564986737401,4.5781433607520565,8.036604774535808,6.259106933019977,3.3984084880636605,3.2003525264394828,
5.687002652519894,4.519976498237368,7.403713527851459,7.111045828437133,3.3856763925729445,3.183901292596945,
5.096021220159151,4.86075205640423,7.858885941644562,6.264982373678026,3.543766578249337,3.2861339600470036,
5.218567639257294,4.749118683901292,7.80053050397878,6.318448883666275,3.46737400530504,3.0146886016451235,
5.085411140583554,5.166862514688602,7.422811671087533,6.530552291421857,3.2053050397877985,3.296709753231492,
4.93262599469496,5.039952996474736,7.20106100795756,6.5517038777908345,3.1389920424403184,2.9923619271445356,
4.842970822281167,4.823149236192714,7.118832891246685,6.732667450058754,3.4790450928381964,3.1938895417156288,
5.378249336870026,4.541715628672151,7.112997347480106,6.876028202115158,3.0848806366047747,3.290834312573443,
5.280636604774536,4.952996474735605,7.111405835543766,6.9524089306698,3.26684350132626,3.346650998824912,
5.211140583554377,4.750293772032903,7.206896551724138,7.024676850763807,3.2620689655172415,3.083431257344301,
5.10079575596817,4.759694477085781,6.817506631299735,6.4641598119858985,3.1294429708222813,3.1621621621621623,
5.252519893899204,4.786133960047003,7.06472148541114,6.716803760282021,3.429177718832891,3.40951821386604,
5.413262599469496,4.760282021151586,7.358620689655172,6.5487661574618095,3.3246684350132627,3.128084606345476,
5.014323607427055,4.868390129259694,7.412201591511936,7.528789659224442,3.717241379310345,2.9741480611045827,
5.26684350132626,4.422444183313749,8.473209549071617,6.571680376028202,3.2244031830238726,3.218566392479436,
4.746949602122016,5.028202115158637,7.045092838196286,6.673325499412456,3.0726790450928383,3.146886016451234,
5.180371352785146,5.385428907168038,8.746419098143235,7.795534665099883,3.33368700265252,3.336662749706228,
5.004244031830239,4.916568742655699,8.156498673740053,6.5411280846063455,3.1108753315649866,3.555229142185664,
5.490185676392573,4.862514688601645,8.148010610079575,6.918918918918919,3.264190981432361,3.1310223266745005,
4.901326259946949,5.114571092831962,8.449336870026524,7.314923619271445,3.1538461538461537,3.045828437132785,
4.6923076923076925,5.122796709753231,8.405835543766578,7.031139835487662,3.2620689655172415,3.1122209165687424,
4.6026525198938995,4.68213866039953,8.282228116710876,6.958284371327849,3.0726790450928383,3.1421856639247943,
5.294429708222812,5.436545240893067,8.454111405835544,6.769682726204465,3.189389920424403,2.9764982373678026,
5.155968169761273,4.925969447708578,8.088594164456234,7.41421856639248,3.372413793103448,3.3155111633372503,
4.841909814323607,5.144535840188014,8.39522546419098,8.098119858989424,3.272679045092838,3.2925969447708576,
5.016976127320955,5.259694477085781,7.881697612732095,7.569330199764982,3.2143236074270556,3.2767332549941246,
4.606896551724138,5.307285546415981,7.954907161803714,7.585193889541715,3.3427055702917774,3.099294947121034,
5.0328912466843505,4.664512338425382,8.244562334217507,7.618096357226792,3.2472148541114056,3.219153936545241,
5.642440318302388,4.956521739130435,9.934748010610079,7.059341950646298,3.2488063660477455,3.380141010575793,
8.648806366047745,4.665687426556992,12.16498673740053,7.928319623971798,3.7761273209549073,3.273207990599295,
5.665782493368701,5.31786133960047,8.338992042440319,8.078143360752057,3.3145888594164457,3.293184488836663,
4.679045092838196,4.8613396004700355,7.212201591511937,8.350176263219742,3.1591511936339525,3.4970622796709754,
4.8058355437665785,4.844300822561692,7.704509283819629,8.311398354876616,3.3644562334217505,3.6968272620446534,
4.475862068965517,4.808460634547591,7.058885941644562,7.823149236192714,3.5846153846153848,3.403055229142186,
4.446684350132626,5.122209165687426,7.358620689655172,8.217978848413631,3.230238726790451,3.6069330199764984,
4.36710875331565,4.875440658049354,7.338992042440318,7.445945945945946,3.1045092838196284,3.280846063454759,
4.277453580901857,5.006462984723854,7.358090185676392,7.90716803760282,3.2339522546419097,3.481198589894242,
5.071087533156499,5.030552291421857,7.804774535809019,7.889541715628672,3.2583554376657826,3.5311398354876617,
5.883819628647215,5.155699177438308,9.503978779840848,7.729142185663925,3.3644562334217505,3.3989424206815513,
6.512466843501326,5.131609870740306,9.884880636604775,7.659811985898942,3.0854111405835543,3.2579318448883665,
6.096551724137931,5.385428907168038,12.187267904509284,8.388954171562867,3.2212201591511938,3.399529964747356,
6.129973474801061,5.232667450058754,12.851989389920425,7.920094007050529,3.06737400530504,3.4106933019976498,
5.785676392572944,5.116921269095182,13.657824933687003,7.989424206815511,3.1851458885941644,3.2291421856639246,
6.23289124668435,5.448883666274971,13.09920424403183,8.316098707403055,3.0153846153846153,3.481198589894242,
6.248275862068965,5.172737955346651,9.956498673740054,8.293772032902467,3.1193633952254642,4.097532314923619,
6.00053050397878,5.662162162162162,8.552785145888594,7.6521739130434785,3.4588859416445623,3.303760282021152,
6.118832891246685,4.835487661574618,8.425464190981433,7.743830787309048,3.5172413793103448,3.517626321974148,
5.8286472148541115,5.31903642773208,7.984084880636605,7.596944770857815,3.4779840848806365,3.2132784958871916,
6.030769230769231,5.357814336075205,8.303978779840849,8.209753231492362,3.1819628647214855,3.508813160987074,
6.2822281167108756,5.1944770857814335,8.613793103448275,7.696239717978848,3.053580901856764,3.417156286721504,
5.994164456233421,4.958284371327849,8.810079575596816,7.976498237367802,3.2021220159151196,3.3760282021151586,
5.984084880636605,5.471210340775558,8.942175066312997,7.528202115158637,3.4838196286472147,3.27262044653349,
6.144827586206897,5.219153936545241,9.46737400530504,8.118096357226792,3.63236074270557,3.519388954171563,
6.7384615384615385,5.174500587544066,9.743236074270557,8.77144535840188,3.1771883289124667,3.2414806110458283,
6.410610079575597,5.0011750881316095,9.487002652519894,8.556404230317273,3.2222811671087532,3.1844888366627497,
6.635543766578249,4.787309048178614,9.074270557029177,8.106933019976498,3.113527851458886,3.083431257344301,
7.23501326259947,5.097532314923619,10.708753315649867,8.286133960047003,3.4912466843501324,3.118096357226792,
6.414323607427056,4.8795534665099884,9.553315649867374,8.153936545240892,3.250397877984085,3.2890716803760283,
6.584084880636604,5.275558166862515,9.26949602122016,8.368390129259694,3.663660477453581,3.4383078730904817,
6.36763925729443,5.166274970622797,9.152254641909815,7.796709753231492,3.4381962864721487,3.1439482961222094,
5.844031830238727,5.063454759106933,8.541114058355438,7.796122209165687,3.179310344827586,3.5710928319623974,
6.99840848806366,4.782021151586369,9.434482758620689,8.275558166862515,3.883289124668435,3.236192714453584,
6.552254641909815,5.076968272620446,9.119893899204245,7.759106933019977,3.4917771883289124,3.3525264394829613,
6.2159151193633955,4.809048178613396,9.63342175066313,8.037602820211516,3.36763925729443,3.246768507638073,
6.1315649867374,4.948883666274971,10.749071618037135,8.136310223266745,3.9549071618037135,3.246180963572268,
6.716710875331565,4.830199764982374,10.23129973474801,7.675675675675675,3.546419098143236,3.130434782608696,
6.013262599469496,5.490599294947121,9.697082228116711,7.963572267920094,3.8328912466843503,3.282021151586369,
6.154376657824933,5.048178613396004,9.893899204244033,7.904230317273796,3.5411140583554377,3.3149236192714455,
6.507692307692308,5.119858989424207,10.503978779840848,8.156286721504113,3.712997347480106,3.6410105757931843,
6.317771883289125,4.988836662749706,10.492838196286472,7.753819036427732,3.60053050397878,3.4347826086956523,
6.390450928381963,4.68331374853114,10.461007957559682,7.725616921269095,3.4090185676392575,3.310810810810811,
7.061007957559681,4.787309048178614,11.171883289124668,7.597532314923619,3.6583554376657825,3.0311398354876617,
6.248806366047745,4.839600470035252,9.747480106100795,7.363689776733255,3.43448275862069,3.2156286721504115,
6.413262599469496,4.825499412455934,10.584615384615384,7.480023501762632,3.49920424403183,3.062279670975323,
6.347480106100796,4.737955346650999,10.522015915119363,7.706227967097532,3.537931034482759,3.296709753231492,
6.453580901856764,4.812573443008225,11.074270557029177,7.670975323149237,3.6244031830238725,3.253819036427732,
6.317771883289125,4.761457109283196,9.654111405835543,8.004112808460635,3.7379310344827585,3.1045828437132785,
