B_1,B_2,B_3,T_1,T_2,T_3,G_1,G_2,G_3,
3.7431564245810054,3.6552034164980896,3.4354395604395602,6.640921787709497,6.8925601258709825,6.2651098901098905,3.2709497206703912,3.198921105866487,2.681318681318681,
3.8395251396648047,3.6426163182737694,3.5199175824175826,7.3331005586592175,7.324117779276242,6.249313186813187,3.1976256983240225,3.2733198471566642,3.40521978021978,
3.9843575418994415,3.586873454708923,3.4793956043956045,6.685335195530726,6.721060912564622,5.763049450549451,3.224860335195531,3.232411777927624,3.268543956043956,
3.910055865921788,3.5963137783771635,3.720467032967033,6.916620111731843,7.29130141604855,6.188186813186813,3.1206703910614526,3.160035963137784,3.2081043956043955,
3.8047486033519555,3.5214654978646887,3.532967032967033,6.686731843575419,7.043605304562823,6.285027472527473,3.1946927374301675,3.231962238705327,3.0625,
3.92695530726257,3.631602607327489,3.506181318681319,6.831424581005587,6.91975724881996,6.368818681318682,3.1093575418994415,3.3059114407732073,3.129120879120879,
4.008100558659218,3.4544841537424142,3.4883241758241756,6.697765363128491,6.789390874353788,6.5041208791208796,3.3099162011173187,3.0896830748482804,3.048076923076923,
4.032402234636871,3.7437626432906272,3.5899725274725274,6.770391061452514,6.989435828276017,6.2651098901098905,3.2526536312849164,3.1411553158013037,2.8956043956043955,
3.947486033519553,3.8880647336480108,3.6524725274725274,6.916201117318436,7.271971229489773,6.065934065934066,3.183519553072626,3.135086536300292,3.2039835164835164,
4.179748603351955,3.7125196673409757,3.5611263736263736,6.657402234636871,7.650932793886267,6.280906593406593,3.1135474860335197,3.1589121150820407,2.98282967032967,
3.9983240223463685,3.728028770510227,3.4876373626373627,6.633100558659218,6.97954596538548,6.458791208791209,3.2931564245810057,3.285232636547539,3.1325549450549453,
3.843994413407821,3.836367723083839,3.646978021978022,6.917737430167597,7.18116430658575,6.412087912087912,3.1817039106145253,2.9303214205439425,3.150412087912088,
4.004608938547486,3.625309058215329,3.741758241758242,6.887569832402234,6.923128792987188,6.285714285714286,3.1747206703910615,3.1384580804675206,3.139423076923077,
4.07304469273743,3.726455383232187,3.4141483516483517,6.694972067039106,7.414699932569117,5.980769230769231,3.247905027932961,3.144077320746235,3.1366758241758244,
4.177234636871509,3.7660148347943356,3.445741758241758,6.716201117318436,6.949426837491571,6.3070054945054945,2.9196927374301676,3.0672061137334232,3.2266483516483517,
3.911312849162011,3.8408631153068105,3.2740384615384617,6.61354748603352,7.026298044504383,7.03021978021978,3.2055865921787707,3.245223645763093,2.9086538461538463,
3.797625698324022,3.8213081591368847,3.7623626373626373,7.11354748603352,7.203641267700607,6.1723901098901095,3.143296089385475,3.180040458530007,3.162087912087912,
3.809078212290503,4.099123398516521,3.642857142857143,6.9815642458100555,7.063609799955046,6.133241758241758,3.2251396648044692,3.238930096650933,3.0350274725274726,
4.1222067039106145,4.178242301640818,3.4251373626373627,6.750279329608938,7.36367723083839,6.272664835164835,3.0797486033519554,2.9204315576534055,3.1414835164835164,
4.004469273743017,3.859968532254439,3.70260989010989,6.710754189944134,7.213980669813441,6.2541208791208796,3.322067039106145,3.2038660373117556,3.183379120879121,
4.237849162011173,4.195549561699258,3.6895604395604398,6.70963687150838,7.158687345470892,6.089285714285714,3.200558659217877,3.3333333333333335,2.8825549450549453,
4.223324022346369,4.082715216902675,3.6565934065934065,6.918435754189944,6.870982243200719,6.396291208791209,3.2575418994413408,2.9660597887165654,3.146978021978022,
4.341480446927374,4.332883794111036,3.521978021978022,6.77891061452514,7.096201393571589,6.252747252747253,3.18463687150838,3.2726455383232187,3.3125,
4.216340782122905,4.570914812317374,3.4903846153846154,6.981843575418995,7.514048100696786,6.240384615384615,3.1210893854748605,2.961114857271297,3.2548076923076925,
4.429050279329609,4.2836592492694985,3.7225274725274726,6.750139664804469,7.311980220274219,6.354395604395604,3.177094972067039,3.4115531580130365,3.029532967032967,
4.519972067039106,4.600359631377838,3.9175824175824174,7.049441340782123,7.272870307934367,5.929258241758242,3.1226256983240224,3.386828500786694,3.0652472527472527,
4.331424581005587,4.211957743313104,3.96771978021978,6.84231843575419,7.277815239379636,6.206730769230769,3.2832402234636873,3.1508204090806924,3.2142857142857144,
4.5473463687150835,4.098673859294223,3.676510989010989,7.03268156424581,7.2126320521465495,6.570741758241758,3.1708100558659216,3.2027421892560124,3.1476648351648353,
4.333938547486033,4.25826028320971,3.65728021978022,7.007122905027933,6.795010114632501,6.063873626373627,3.208100558659218,3.2200494493144527,3.353021978021978,
4.265223463687151,4.3441222746684645,3.559065934065934,7.011731843575419,7.031692515171949,6.519917582417582,3.2170391061452515,3.2674758372668014,3.0652472527472527,
4.409916201117318,3.991458754776354,3.8612637362637363,6.885754189944134,7.153742414025624,5.824862637362638,3.189245810055866,3.3468195100022475,3.072802197802198,
4.781005586592179,3.977523038885143,4.248626373626373,6.978351955307263,6.745111260957518,6.371565934065934,3.184357541899441,3.2294897729826926,3.0418956043956045,
4.784916201117318,3.916835243875028,3.790521978021978,7.410474860335196,6.99055967633176,5.835164835164835,3.1044692737430166,3.2353337828725555,3.1050824175824174,
4.736871508379888,3.866486850977748,3.6675824175824174,7.425279329608938,6.913688469318948,6.696428571428571,3.0689944134078213,3.183636772308384,2.805631868131868,
4.761592178770949,3.7482580355135986,3.7891483516483517,7.3029329608938545,7.106316026073275,6.366758241758242,3.1400837988826815,3.277815239379636,2.918956043956044,
4.5596368715083795,4.029444819060463,3.6373626373626373,6.933240223463687,7.282310631602607,6.2342032967032965,3.2174581005586593,3.123623286131715,3.0673076923076925,
4.993435754189944,3.9934816812766916,3.7740384615384617,7.02486033519553,7.284783097325241,6.162087912087912,3.2787709497206703,3.246572263429984,3.1002747252747254,
4.648463687150838,3.843785120251742,3.870879120879121,7.033379888268157,6.988761519442571,6.12706043956044,3.2889664804469274,3.1224994380759723,3.041208791208791,
4.914664804469274,4.042031917284783,3.6888736263736264,7.409776536312849,7.069453809844909,6.2032967032967035,3.2060055865921786,3.228815464149247,3.0892857142857144,
4.898743016759776,3.9404360530456284,3.6174450549450547,6.937569832402235,7.218026522814116,5.875686813186813,3.3287709497206706,3.3180489997752303,2.956730769230769,
4.827234636871508,3.6925151719487523,4.164835164835165,6.891759776536313,7.001348617666891,6.108516483516484,3.2048882681564246,3.145875477635424,3.2726648351648353,
4.85768156424581,4.0292200494493144,3.893543956043956,7.2516759776536315,7.115756349741515,6.326236263736264,3.1533519553072624,3.1548662620813666,3.055631868131868,
4.815921787709497,3.8532254439199822,3.478708791208791,6.778631284916201,7.164531355360755,6.471153846153846,3.094972067039106,3.161834120026972,3.191620879120879,
4.7751396648044695,4.033490672061137,3.787087912087912,6.682402234636871,7.200494493144527,6.580357142857143,3.2290502793296088,3.396718363677231,2.8365384615384617,
4.571787709497206,3.710721510451787,3.5755494505494507,6.7427374301675975,6.714542593841313,6.309065934065934,3.1002793296089384,3.23465947403911,3.106456043956044,
4.915642458100558,3.698583951449764,4.3282967032967035,6.999720670391062,6.536075522589346,6.554945054945055,3.2910614525139663,3.0777702854574063,2.965659340659341,
4.382541899441341,3.8152393796358735,3.834478021978022,7.189664804469274,6.9977523038885145,6.127747252747253,3.156145251396648,3.329737019554956,3.162087912087912,
4.539525139664804,3.50550685547314,3.974587912087912,6.655307262569832,6.6972353337828725,6.079670329670329,3.3008379888268156,3.28500786693639,3.0288461538461537,
4.590502793296089,3.7188132164531353,3.7493131868131866,7.1445530726256985,6.850528208586199,6.315247252747253,3.2525139664804468,3.154641492470218,3.1490384615384617,
4.730167597765363,3.6846482355585524,3.6785714285714284,6.985474860335196,6.906720611373342,5.996565934065934,3.2256983240223462,3.3385030343897504,3.2706043956043955,
4.472067039106145,3.7224095302315128,3.6339285714285716,6.691759776536313,6.959316700382108,5.700549450549451,3.337290502793296,3.044279613396269,3.114697802197802,
4.500279329608938,3.8046752079118904,3.8804945054945055,6.915642458100558,7.071926275567543,6.845467032967033,3.2106145251396647,3.097325241627332,2.9663461538461537,
4.6032122905027935,3.804225668689593,3.5631868131868134,6.795251396648045,7.055742863564846,5.835164835164835,3.119553072625698,3.105641717239829,2.8990384615384617,
4.769972067039106,3.6846482355585524,3.5638736263736264,7.162569832402235,6.61092380310182,6.214285714285714,3.101117318435754,3.465497864688694,2.911401098901099,
4.26913407821229,3.8213081591368847,3.4278846153846154,6.989664804469274,6.693189480782198,5.892857142857143,3.2062849162011173,3.0071926275567544,3.0858516483516483,
4.368994413407822,3.51652056641942,3.5975274725274726,7.00572625698324,6.824005394470667,5.8076923076923075,3.2358938547486034,3.3672735446167676,3.0350274725274726,
4.448603351955307,3.7055518093953697,3.493131868131868,6.935474860335195,6.747808496291301,6.5570054945054945,3.1416201117318434,3.161609350415824,3.0123626373626373,
4.3455307262569836,3.9282984940436054,3.680631868131868,7.271368715083799,6.840863115306811,6.462225274725275,3.167458100558659,3.347718588446842,3.1085164835164836,
4.301117318435754,3.676331759946055,4.010302197802198,6.688826815642458,6.558777253315352,6.022664835164835,3.252094972067039,3.2321870083164757,2.9107142857142856,
4.385474860335195,3.6441897055518093,3.659340659340659,7.214525139664804,6.836367723083839,6.256181318681318,3.137849162011173,3.1890312429759495,2.943681318681319,
4.339944134078213,3.6749831422791637,3.5714285714285716,7.124162011173184,6.942683749157114,5.756181318681318,3.190921787709497,3.048325466396943,3.1964285714285716,
4.348882681564246,3.6041807147673635,3.7032967032967035,6.90586592178771,6.772533153517644,6.001373626373627,3.0384078212290504,3.1296920656327263,2.944368131868132,
4.365782122905028,3.7839964036862215,3.7266483516483517,6.986173184357542,7.051697010564172,6.374313186813187,3.273324022346369,3.3333333333333335,3.5336538461538463,
4.183100558659218,3.8188356934142504,3.184065934065934,6.83268156424581,7.056417172398292,5.488324175824176,3.220810055865922,3.323893009665093,2.853708791208791,
4.457122905027933,3.77163407507305,3.70467032967033,6.775977653631285,7.1634075073050125,6.280906593406593,3.2162011173184357,3.166779051472241,2.8434065934065935,
4.5374301675977655,3.731175545066307,3.677197802197802,7.012430167597765,7.249943807597213,6.175137362637362,3.2635474860335196,3.1706001348617665,2.9574175824175826,
4.42695530726257,3.747134187457856,3.46978021978022,7.223184357541899,6.903573836817262,6.030906593406593,3.200558659217877,3.200269723533378,3.25,
4.2682960893854744,3.7062261182288156,3.67239010989011,7.111871508379888,7.0078669363902,6.305631868131868,3.0722067039106147,3.044504383007417,2.927197802197802,
4.578212290502793,3.552933243425489,3.6799450549450547,6.928631284916201,6.725556304787593,5.842032967032967,3.0854748603351956,3.185659698808721,3.1847527472527473,
4.185614525139664,3.799055967633176,3.7664835164835164,6.964944134078213,6.620139357158912,6.574175824175824,3.3068435754189944,3.167678129916835,3.1325549450549453,
4.437569832402235,3.7219599910092156,3.5020604395604398,6.9737430167597765,6.885592267925377,6.407967032967033,3.2502793296089387,3.131939761744212,3.0508241758241756,
4.360474860335196,3.684873005169701,3.6998626373626373,7.446089385474861,6.890986738592942,5.719093406593407,3.1210893854748605,3.2357833220948526,3.105769230769231,
4.343435754189944,3.779051472240953,3.651098901098901,6.882821229050279,7.06450887839964,5.924450549450549,3.2702513966480447,3.115082040908069,2.793956043956044,
4.397625698324022,3.693863789615644,3.6366758241758244,6.987011173184357,7.359631377837716,6.065934065934066,3.191759776536313,3.2231962238705325,2.85989010989011,
4.306145251396648,3.5657451112609575,3.8248626373626373,7.192458100558659,6.817936614969656,6.361950549450549,3.1347765363128492,3.280962013935716,3.2884615384615383,
4.304050279329609,3.4985389975275343,3.412087912087912,6.87304469273743,7.139581928523263,5.885989010989011,3.1983240223463687,3.3137783771634077,3.169642857142857,
4.436033519553073,3.7235333782872555,3.7774725274725274,7.049441340782123,7.079118903124297,5.791208791208791,3.084078212290503,3.157788267026298,3.1222527472527473,
4.205446927374302,3.677455608001798,3.7918956043956045,7.107960893854749,6.571364351539672,6.076923076923077,3.1360335195530724,3.1609350415823783,3.364010989010989,
4.283659217877095,3.449089683074848,3.4993131868131866,7.211312849162011,7.145201168801978,5.600274725274725,3.3233240223463687,3.2411777927624184,2.8887362637362637,
4.094553072625699,3.9017756799280736,3.8138736263736264,7.364525139664805,7.195999100921555,6.230082417582418,3.252094972067039,3.206788042256687,2.918956043956044,
4.225558659217877,4.039559451562149,3.8592032967032965,6.859357541899441,6.909642616318274,6.12293956043956,3.267178770949721,3.0265228141155314,3.1009615384615383,
4.183240223463687,3.6641942009440323,4.157967032967033,7.070111731843576,6.736570015733872,6.40934065934066,3.1272346368715085,3.23623286131715,3.1710164835164836,
4.145391061452514,3.826477860193302,4.013736263736264,6.9703910614525135,6.684423465947404,5.775412087912088,3.202513966480447,3.293099572937739,3.069368131868132,
4.195949720670391,3.8004045853000674,3.7836538461538463,7.112430167597766,7.128792987188132,6.885302197802198,3.2832402234636873,3.1550910316925154,3.1868131868131866,
4.46340782122905,3.4949426837491573,3.883241758241758,7.217458100558659,6.523488424365026,5.986263736263736,3.1702513966480446,3.388177118453585,3.1195054945054945,
4.380446927374302,3.680602382557878,4.270604395604396,7.244134078212291,6.912115082040908,6.163461538461538,3.191759776536313,3.1807147673634524,3.1717032967032965,
4.331284916201117,4.013935715891211,3.6826923076923075,7.090083798882682,6.754551584625759,5.711538461538462,3.1891061452513965,2.9728028770510226,3.04739010989011,
4.181005586592179,3.924702180265228,3.5982142857142856,7.170670391061453,7.35266351989211,6.127747252747253,3.18268156424581,3.158237806248595,2.8372252747252746,
4.344832402234637,3.5931670038210832,4.001373626373627,6.806843575418994,6.913014160485503,6.065934065934066,3.1666201117318438,3.288828950325916,3.2342032967032965,
4.192458100558659,3.8957069004270624,4.154532967032967,6.9782122905027935,6.575410204540346,5.950549450549451,3.1139664804469276,3.238930096650933,3.1133241758241756,
4.358659217877095,3.6673409755001125,4.456730769230769,7.0775139664804465,6.40481006967858,6.335164835164835,3.068854748603352,3.2013935715891213,2.95467032967033,
4.3777932960893855,3.9932569116655428,4.105082417582418,7.144972067039106,7.010788941335131,5.9842032967032965,3.2185754189944134,3.1290177567992807,3.0638736263736264,
4.354189944134078,3.866262081366599,4.15521978021978,7.006983240223463,6.388177118453585,5.700549450549451,3.2229050279329607,3.2757923128792985,2.996565934065934,
4.403351955307262,3.6041807147673635,4.048076923076923,6.74804469273743,6.972578107439874,6.377747252747253,3.167877094972067,3.2195999100921555,3.443681318681319,
4.505586592178771,3.8491795909193076,4.100961538461538,7.0128491620111735,6.784445942908519,6.375686813186813,3.364385474860335,3.0770959766239603,2.995879120879121,
4.323603351955307,3.598561474488649,4.134615384615385,6.920949720670391,7.23151269948303,6.684065934065934,3.158659217877095,3.3758147898404136,3.4711538461538463,
4.313268156424581,3.814340301191279,4.436126373626373,6.954748603351955,6.97954596538548,6.132554945054945,3.137709497206704,3.1876826253090584,3.1483516483516483,
4.299162011173184,3.6194650483254662,4.208791208791209,6.784217877094972,6.8102944481906045,5.960851648351649,3.3131284916201116,3.113733423241178,2.933379120879121,
4.283100558659218,3.943807597212857,4.546016483516484,6.958938547486033,7.034389750505731,6.0157967032967035,3.189944134078212,3.188356934142504,3.0460164835164836,
4.252234636871508,3.866262081366599,4.322115384615385,6.876256983240223,7.078219824679703,6.678571428571429,3.223463687150838,3.2171274443695212,3.246565934065934,
4.422067039106145,3.7851202517419646,4.4848901098901095,6.710614525139665,7.075747358957069,5.9217032967032965,3.296508379888268,3.230388851427287,3.043269230769231,
4.2516759776536315,3.919532479208811,4.1092032967032965,6.977234636871509,7.010564171723983,6.581043956043956,3.172067039106145,3.206788042256687,3.1304945054945055,
4.41927374301676,3.9853899752753428,4.262362637362638,6.730167597765363,7.1712744436952125,5.967032967032967,3.212290502793296,3.25668689593167,3.021978021978022,
4.389804469273743,3.6408181613845807,4.335164835164835,7.026675977653631,7.278040008990785,6.899038461538462,3.254608938547486,3.0244998876151943,3.168956043956044,
4.35377094972067,3.7639919082939985,4.2554945054945055,6.8945530726256985,7.488873904248146,6.660027472527473,3.3131284916201116,2.8835693414250394,3.2101648351648353,
4.41159217877095,3.970555180939537,4.403846153846154,6.854469273743017,7.411777927624185,6.599587912087912,3.0797486033519554,3.154641492470218,3.162087912087912,
4.24427374301676,3.870757473589571,4.1614010989010985,6.870391061452514,7.314227916385705,6.638736263736264,3.1150837988826816,3.257136435153967,3.3482142857142856,
4.293854748603352,3.875927174645988,4.762362637362638,7.165502793296089,7.8826702629804455,6.438873626373627,3.1162011173184356,3.213081591368847,3.159340659340659,
4.118156424581006,3.8392897280287706,4.1929945054945055,7.090502793296089,8.11980220274219,6.334478021978022,3.3557262569832402,3.2775904697684872,3.1737637362637363,
4.432402234636871,3.9590919307709598,4.703983516483516,6.658659217877095,8.17464598786244,7.09271978021978,3.214245810055866,3.3679478534502136,2.991758241758242,
4.334357541899442,4.032591593616543,4.021978021978022,6.647625698324022,7.674084063834569,6.069368131868132,3.19036312849162,3.145650708024275,3.1888736263736264,
4.216620111731843,4.21105866486851,4.1929945054945055,6.651536312849162,7.707574735895707,7.541208791208791,3.3216480446927372,3.0703528882895035,3.4278846153846154,
4.4481843575419,4.2389300966509325,4.06456043956044,6.837290502793296,8.280962013935715,6.5570054945054945,3.214944134078212,3.311980220274219,3.2252747252747254,
4.434916201117319,4.08810968757024,4.142170329670329,6.989664804469274,8.357833220948528,6.353708791208791,3.2518156424581006,3.042031917284783,3.1380494505494507,
4.5061452513966485,4.276241852101596,4.168956043956044,6.799022346368715,8.406832996178917,6.905906593406593,3.012430167597765,3.2034164980894584,3.120879120879121,
4.5417597765363125,4.066981344122275,4.09478021978022,7.052513966480447,8.197572488199595,6.81456043956044,3.1762569832402234,3.374466172173522,3.5570054945054945,
4.656145251396648,4.17801753202967,4.352335164835165,6.775279329608939,8.591144077320747,6.561126373626373,3.3201117318435753,3.252865812542144,3.2122252747252746,
4.673463687150838,4.324117779276242,4.252747252747253,6.749860335195531,8.908518768262532,6.641483516483516,3.2103351955307264,3.2847830973252417,3.072802197802198,
4.660754189944134,4.391323893009665,4.072802197802198,7.033659217877095,8.818161384580804,6.980082417582418,3.160195530726257,3.19060463025399,2.625,
4.353351955307263,4.261182288154641,4.1916208791208796,6.869413407821229,9.24702180265228,6.563873626373627,3.1319832402234637,3.1211508204090808,3.20260989010989,
4.773603351955307,4.401213755900202,4.269230769230769,6.868715083798882,9.945605754102045,6.262362637362638,3.2104748603351956,3.330860867610699,3.2376373626373627,
4.602793296089385,4.83771634075073,4.8070054945054945,6.839664804469273,11.07732074623511,6.309065934065934,2.9593575418994416,3.501910541694763,2.981456043956044,
4.611731843575419,4.961114857271297,3.8839285714285716,6.758938547486034,11.191503708698583,5.943681318681318,3.191899441340782,3.684198696336255,2.8001373626373627,
4.795810055865922,4.7590469768487305,3.790521978021978,7.101256983240224,11.641942009440324,5.9320054945054945,3.1705307262569833,3.2378062485951897,2.8997252747252746,
4.7594972067039105,5.0811418296246345,4.177884615384615,6.790642458100558,12.005394470667566,6.40728021978022,3.0439944134078214,3.298269273994156,2.8914835164835164,
4.875418994413407,5.330860867610699,4.050137362637362,6.81145251396648,11.987862440997977,6.377747252747253,3.1829608938547485,3.238930096650933,3.1875,
5.113826815642458,5.414250393346819,4.146978021978022,6.965502793296089,12.53562598336705,6.0570054945054945,3.178491620111732,3.1303663744661723,3.105769230769231,
4.979748603351955,5.164980894583052,3.6229395604395602,6.8543296089385475,13.019330186558777,6.15934065934066,3.1741620111731845,3.3654753877275794,3.0157967032967035,
