B_1,B_2,B_3,B_4,B_5,B_6,T_1,T_2,T_3,T_4,T_5,T_6,G_1,G_2,G_3,G_4,G_5,G_6,
5.353841145833333,4.897526501766785,4.351409978308026,3.9692154915590865,6.407239819004525,4.6498013798871005,8.182942708333334,16.165292500981547,6.181127982646421,6.681727904667329,7.02420814479638,7.536483378632657,3.4104817708333335,3.7355712603062425,3.193600867678959,3.1320754716981134,3.190950226244344,3.3351453062931213,
5.435546875,5.016293678837848,3.8248373101952278,4.02979145978153,4.999095022624434,4.883127744093665,9.045572916666666,16.498233215547703,6.7489154013015185,6.7894736842105265,6.4597285067873305,7.876646456199039,3.376953125,3.831762858264625,3.0390455531453364,3.276067527308838,3.146153846153846,3.247752456617186,
5.4248046875,5.117785630153121,4.185466377440347,4.065044687189673,4.760859728506787,4.9634120844658165,8.461263020833334,16.670592854338437,6.683297180043384,7.392750744786494,5.9289592760181,7.972611331800126,3.4524739583333335,3.8390263054574008,3.1941431670281997,3.127606752730884,2.9567873303167422,3.3995400376332845,
5.4794921875,5.249901845308206,4.254338394793926,4.230883813306852,4.459502262443439,4.792180639765838,8.534830729166666,17.75598743619945,6.88882863340564,7.093346573982125,6.153393665158371,7.93581434246289,3.234375,3.932862190812721,3.067245119305857,3.240317775571003,2.87579185520362,3.3012753501986203,
5.6669921875,5.513152728700432,4.536876355748373,4.5799404170804365,4.046380090497737,5.25402467070876,9.030598958333334,17.650372987828817,6.417570498915401,6.477656405163853,5.517420814479638,7.560526865983692,3.6451822916666665,3.9544562230074596,3.009219088937093,3.0595829195630584,3.054524886877828,3.6012962575789254,
5.709309895833333,5.115626226933648,4.8264642082429505,3.9468718967229393,3.9427601809954753,5.044532720050178,8.948567708333334,17.957989791912052,7.267353579175705,7.342601787487587,6.013348416289593,7.751202174367552,3.1748046875,4.204161758932077,3.1323210412147504,3.174280039721946,3.0531674208144794,3.543800961739494,
5.96484375,5.421868865331763,5.0292841648590025,4.0253227408143,3.8588235294117648,5.360443236462471,9.16796875,19.224774244208874,6.411062906724512,6.781032770605759,6.212443438914027,8.082584152205728,3.4306640625,4.1083627797408715,3.066702819956616,3.1578947368421053,3.08710407239819,3.3566799080075267,
5.97265625,5.4962701217118175,5.2678958785249455,3.8714001986097317,3.9072398190045248,5.345808070248798,9.8662109375,18.342559874361996,6.485357917570499,7.439920556107249,6.015158371040724,7.724649801379887,3.3037109375,4.345700824499411,3.2093275488069413,3.26961271102284,3.1138009049773756,3.5724440727576834,
5.76953125,5.638790734197094,5.400759219088937,3.8515392254220457,3.8934389140271493,4.988710014635166,9.336588541666666,19.51747153513938,6.218004338394794,7.189175769612711,5.833710407239819,8.328664018398495,3.5341796875,4.0628190027483315,3.133405639913232,3.3570009930486595,2.977601809954751,3.5536274304829605,
5.497395833333333,5.3219473890851985,5.4821041214750545,4.007447864945382,3.762443438914027,5.198620112899854,9.519205729166666,19.700628190027484,6.355748373101952,6.73286991062562,5.482352941176471,8.288939995818524,3.3665364583333335,4.138201806046329,3.3378524945770067,3.044687189672294,3.1158371040723982,3.3238553209282875,
6.105143229166667,5.728896741264233,5.50704989154013,3.8892750744786495,3.8615384615384616,5.123980765210119,9.1796875,19.053199842952495,6.347613882863341,7.050148957298908,5.9389140271493215,8.012126280577045,3.7180989583333335,3.9363957597173145,3.279284164859002,3.054121151936445,3.01289592760181,3.459753292912398,
5.748372395833333,5.648998822143699,5.559110629067245,3.708043694141013,4.022850678733032,5.188375496550282,9.448893229166666,20.24558303886926,6.413232104121475,6.89175769612711,5.907692307692308,8.305038678653565,3.3629557291666665,4.220259128386337,3.065075921908894,3.2711022840119166,3.004977375565611,3.4010035542546517,
5.762369791666667,5.75206124852768,5.700108459869848,4.000496524329692,4.111990950226244,5.307547564290195,9.0107421875,19.491166077738516,6.718546637744034,6.747269116186693,5.90316742081448,8.171022370896926,3.3024088541666665,4.2021986650961916,2.9739696312364425,3.202085402184707,3.1531674208144795,3.5228935814342464,
5.914388020833333,5.435217903415784,6.207700650759219,3.974180734856008,4.238009049773756,5.223918043069204,8.814127604166666,20.227129956811936,6.5130151843817785,7.753723932472691,6.048642533936651,8.628266778172694,3.3665364583333335,3.747546132705143,3.049349240780911,3.2000993048659385,2.72579185520362,3.6385113945222662,
5.915364583333333,5.475265017667844,6.113882863340564,4.180238331678252,4.237782805429864,4.891490696215764,9.09375,20.16215155084413,6.457158351409978,6.310327706057596,6.169683257918552,8.356261760401422,3.48046875,4.0172752257557915,3.157809110629067,2.970705064548163,2.9126696832579184,3.4227472297721095,
6.009765625,5.766195524146054,6.18709327548807,3.893247269116187,4.085746606334841,5.171858666109136,8.945963541666666,19.432469572045544,6.719631236442516,7.197616683217477,5.566515837104072,8.085093037842359,3.3030598958333335,4.205535924617196,3.0970715835141,3.1052631578947367,2.9212669683257917,3.4127116872255905,
5.914388020833333,5.320573223400078,6.357917570498915,4.192651439920556,4.276696832579185,5.317374033033661,9.142578125,19.26109148017275,6.97234273318872,7.0168818272095335,6.048190045248869,7.967593560526866,3.3453776041666665,4.345700824499411,2.960412147505423,3.1588877855014896,2.979185520361991,3.4946686180221618,
5.726236979166667,5.228307813113467,6.7228850325379605,3.8922542204568025,4.429638009049774,5.686389295421284,8.384114583333334,20.281900274833138,7.513557483731019,6.756206554121152,5.860180995475113,7.932260087810997,3.4449869791666665,3.945425991362387,3.304229934924078,3.2914597815292947,3.0850678733031676,3.409784653982856,
5.103515625,5.6552807224185315,7.1426247288503255,3.7259185700099304,4.178733031674208,5.500313610704579,8.566731770833334,19.714173537495093,6.412689804772234,6.807348560079444,5.782805429864253,8.085511185448464,3.4055989583333335,3.9956811935610523,3.1968546637744035,3.2323733862959285,2.944343891402715,3.763119381141543,
5.2919921875,5.933843737730664,7.1664859002169194,4.000496524329692,4.010859728506787,5.5874973865774615,9.292643229166666,19.05261091480173,6.9658351409978305,7.047169811320755,5.618552036199095,8.059376960066903,3.111328125,4.051629367883785,3.1789587852494576,3.0248262164846076,3.1149321266968326,3.6949613213464354,
5.4970703125,5.668237141735375,6.795010845986985,4.137040714995035,4.0402714932126695,5.462889399958185,7.9970703125,19.355908912446015,6.5341648590021695,6.7631578947368425,6.131900452488688,8.33849048714196,3.2854817708333335,4.208087946603848,3.25704989154013,3.1102284011916583,2.8294117647058825,3.540664854693707,
5.565104166666667,6.137220259128386,7.087310195227766,4.159880834160874,3.839140271493213,4.980556136316119,9.2890625,19.291912053396153,6.716377440347071,7.077457795431976,5.841176470588235,8.24984319464771,3.3684895833333335,4.154299175500589,2.928416485900217,3.144488579940417,3.0156108597285067,3.4275559272423166,
5.35546875,5.334314880251276,6.56941431670282,3.7835153922542206,3.867873303167421,5.786744720886473,8.350911458333334,19.154888103651356,6.568872017353579,6.611221449851043,6.102941176470588,8.468743466443655,3.2184244791666665,3.927365528072242,3.0639913232104123,2.9632571996027806,2.9597285067873305,3.6604641438427765,
5.277994791666667,5.900863761287789,6.413232104121475,3.743793445878848,3.8669683257918552,5.190048086974702,9.152018229166666,19.40086376128779,7.273318872017353,6.471698113207547,5.984162895927602,7.7570562408530215,3.25390625,4.1205339615233605,2.960412147505423,2.929493545183714,3.0721719457013577,3.6491741584779427,
5.3115234375,5.964860620337652,6.177331887201736,4.1385302879841115,3.757239819004525,5.661091365251934,8.481119791666666,17.905575186493916,6.410520607375271,6.7428003972194634,6.044117647058823,8.006063140288521,3.3997395833333335,4.18099725166863,3.0759219088937093,3.006454816285998,3.0680995475113124,3.577043696424838,
5.235026041666667,5.99862583431488,5.868763557483731,3.701588877855015,3.8221719457013577,5.442400167259042,8.337239583333334,18.57518649391441,6.550433839479393,6.866931479642503,6.154072398190046,8.398703742421075,3.0924479166666665,4.033176285826462,3.0330802603036875,3.3823237338629593,2.970135746606335,3.6525193393267825,
4.697591145833333,5.862779740871614,5.6073752711496745,3.9568023833167825,3.757918552036199,5.417311310892745,8.026692708333334,17.720651747153514,6.261930585683297,6.431479642502483,5.831674208144796,8.127116872255906,3.28515625,4.004907734589714,3.1252711496746204,3.0362462760675273,2.8176470588235296,3.617813088020071,
5.045247395833333,5.544169611307421,5.408351409978308,3.93545183714002,3.6414027149321266,5.467698097428392,7.848307291666667,17.704161758932077,6.625271149674621,6.994041708043694,5.91289592760181,8.182312356261761,3.2340494791666665,3.9546525323910484,3.3676789587852496,3.2795431976166833,3.0877828054298644,3.708342044741794,
5.078450520833333,5.728111503729878,5.087310195227766,3.9374379344587886,3.588009049773756,5.367551745766256,8.328776041666666,17.833333333333332,6.601952277657267,6.595332671300894,6.0542986425339365,7.521639138615932,3.2457682291666665,4.437377306635257,2.907809110629067,3.364448857994042,3.0054298642533936,3.5851975747438845,
5.158854166666667,5.818806438947782,5.123101952277657,3.8887785501489573,3.5687782805429866,6.176458289776291,8.1904296875,17.59206910090302,6.817787418655097,6.620158887785501,6.238235294117647,8.25904244198202,3.1959635416666665,3.9892029839026306,2.90997830802603,2.8798411122144985,3.1882352941176473,3.544219109345599,
4.570963541666667,5.71986650961916,5.607917570498915,3.7711022840119166,3.6927601809954753,5.484633075475643,8.18359375,16.573223400078525,6.54175704989154,6.618669314796425,5.96606334841629,8.171440518503031,3.2561848958333335,4.128975265017668,3.3524945770065075,3.669314796425025,2.914027149321267,3.591678862638511,
4.923502604166667,5.526894385551629,4.6757049891540134,3.6936444885799404,3.6638009049773754,5.060840476688271,8.937174479166666,16.803297997644286,6.698481561822126,7.194637537239324,5.727601809954751,8.309847376123772,3.3863932291666665,4.236552807224185,3.218004338394794,3.2616683217477656,3.055656108597285,3.710641856575371,
4.397786458333333,5.58853553199843,4.522776572668112,3.7378351539225423,3.896153846153846,5.426928705833159,8.634440104166666,15.945229681978798,6.55531453362256,6.610228401191659,5.913800904977376,8.238553209282877,3.1097005208333335,4.344130349430703,3.0037960954446854,3.0784508440913605,2.962217194570136,3.5247752456617185,
5.101888020833333,5.590106007067138,4.607917570498915,4.131578947368421,3.6927601809954753,6.1143633702697056,7.872395833333333,16.303494307027876,6.199023861171367,7.000993048659384,5.854298642533936,7.975747438845913,3.134765625,4.156654888103652,3.5146420824295013,3.0878848063555115,2.944796380090498,3.4231653773782145,
4.482421875,5.735178641539066,4.780368763557484,4.033763654419067,3.8699095022624435,5.568053522893582,8.115559895833334,16.88044758539458,6.502711496746204,7.129592850049653,6.053393665158371,8.340372151369433,3.2076822916666665,4.382803297997644,3.200108459869848,3.058093346573982,3.0968325791855205,3.5182939577670918,
4.904296875,5.582449941107185,4.490780911062907,3.5546176762661372,4.031447963800905,5.5665900062722145,8.238606770833334,15.944444444444445,6.241323210412148,7.033267130089374,6.09366515837104,8.523938950449509,3.1998697916666665,3.994110718492344,3.396420824295011,2.971201588877855,3.0391402714932125,3.7875810160986827,
4.615234375,5.590302316450726,4.306399132321041,4.105759682224429,3.837556561085973,6.668618022161823,8.592447916666666,15.606203376521398,5.886117136659436,6.982125124131082,5.765158371040724,8.784444909052896,3.6227213541666665,3.7921083627797407,2.9289587852494576,3.246772591857001,3.136651583710407,3.5555090947104326,
4.373697916666667,5.412053396152336,4.150759219088937,3.8738828202581925,3.6929864253393667,5.654610077357307,7.841471354166667,15.24008637612878,6.580260303687636,6.874875868917577,5.962669683257919,8.56366297302948,3.337890625,4.089517078916372,2.972885032537961,3.399702085402185,3.126923076923077,3.7545473552163915,
4.645833333333333,5.600314095013742,4.31995661605206,3.5551142005958294,3.9314479638009048,5.725904244198202,8.361653645833334,14.647624656458579,6.667570498915401,6.497020854021847,6.146380090497738,8.282458707923897,3.2561848958333335,4.082253631723597,2.9967462039045554,3.249751737835154,2.981900452488688,3.4871419611122727,
4.466796875,5.519630938358854,4.510303687635575,3.8028798411122144,3.7323529411764707,5.854066485469371,8.2626953125,14.21711817824892,6.5059652928416485,7.5431976166832175,5.870361990950226,8.585406648546938,3.3678385416666665,4.220062819002749,3.0601952277657265,3.372889771598808,2.9233031674208143,3.41772945849885,
4.510091145833333,5.746760895170789,4.5460954446854664,3.588877855014896,3.8484162895927603,5.975329291239808,8.258138020833334,14.0119748723989,6.153470715835141,6.566534260178749,5.954524886877828,8.85824796153042,3.2649739583333335,3.8684727129956813,3.1301518438177873,3.191658391261172,2.9585972850678735,3.4718795734894417,
4.601888020833333,6.099332548095799,4.403470715835141,3.8192651439920557,3.8475113122171947,5.601505331381978,8.752278645833334,15.041028661170005,6.8031453362255965,6.80188679245283,6.063800904977375,8.69370687852812,3.294921875,3.8337259521005103,3.263015184381779,3.0243296921549154,3.0009049773755656,3.5203846957976164,
4.607421875,5.55771495877503,4.049349240780911,3.7770605759682225,3.776923076923077,5.127325946058959,8.720377604166666,14.530231645072634,6.7960954446854664,6.537239324726912,6.033710407239819,8.458080702487978,3.3271484375,3.684334511189635,3.066702819956616,3.0273088381330684,3.096606334841629,3.5352289358143425,
4.835286458333333,5.537298782881821,4.2228850325379605,4.132571996027806,3.779185520361991,5.67844449090529,7.858072916666667,14.852964271692187,6.484815618221258,6.614697120158888,5.670135746606335,9.196947522475433,3.3447265625,3.724774244208873,3.0580260303687634,3.1673286991062564,3.089366515837104,3.4191929751202172,
4.750651041666667,5.483510011778563,4.272776572668112,4.246276067527309,3.776923076923077,5.688689107254861,7.975260416666667,14.54691794267766,5.882321041214751,6.564051638530288,5.814253393665158,9.049132343717332,3.46484375,3.8341185708676875,2.988611713665944,2.9473684210526314,3.0380090497737555,3.4398912816224128,
4.823893229166667,5.715351393796624,4.2207158351409975,4.342105263157895,3.877601809954751,5.703324273468534,8.743489583333334,14.090302316450726,6.091106290672451,6.7999006951340615,5.695475113122172,8.754547355216392,3.2835286458333335,3.747546132705143,3.319956616052061,3.2383316782522344,2.8936651583710407,3.4244198201965292,
5.137369791666667,5.848645465253239,4.546637744034707,4.048162859980139,3.721945701357466,5.015889609031988,8.136067708333334,14.255594817432273,6.212581344902386,6.851539225422045,6.088235294117647,9.51139452226636,3.6233723958333335,3.9199057714958774,3.118763557483731,3.1295928500496526,2.9266968325791853,3.577461844030943,
5.0947265625,5.665685119748724,4.69468546637744,4.214001986097319,3.8092760180995473,5.325109763746602,8.691731770833334,14.882999607381233,6.469088937093275,6.979145978152929,5.6945701357466065,8.807233953585616,3.5237630208333335,4.520023557126031,3.150759219088937,3.0039721946375373,3.0565610859728505,3.610704578716287,
5.207356770833333,6.017864153906557,4.247830802603037,3.861966236345581,3.8816742081447964,5.166004599623667,8.7109375,14.178641539065568,6.7678958785249455,7.061569016881827,5.845927601809954,8.872255906334937,3.5302734375,4.19709462112289,2.925704989154013,3.029791459781529,3.000678733031674,3.454526447836086,
4.906575520833333,6.107773851590106,4.627440347071584,3.9563058589870903,3.9816742081447964,5.81936023416266,8.179036458333334,14.499607381232822,6.698481561822126,7.429493545183714,6.0081447963800905,8.563453899226428,3.4801432291666665,4.342559874361995,3.061279826464208,3.1757696127110226,2.9717194570135748,3.480660673217646,
5.502604166666667,5.877699254024343,4.321041214750542,4.218967229394241,3.8076923076923075,5.576834622621785,8.6083984375,14.689438555162937,6.249457700650759,6.932969215491559,6.13054298642534,8.499059167886264,3.7102864583333335,4.170200235571261,3.0607375271149673,3.201588877855015,3.22420814479638,3.7974074848421493,
4.892578125,5.906556733411857,4.040130151843818,3.8545183714001987,3.7282805429864254,5.493414175203847,8.166015625,15.360227718884962,6.466377440347071,6.598311817279047,6.066289592760181,8.855948149696843,3.4134114583333335,4.447585394581861,3.1469631236442517,3.044687189672294,2.966742081447964,3.7748275141124816,
5.05859375,5.799764428739694,4.369848156182212,4.144985104270109,3.9699095022624435,5.474388459126072,8.140299479166666,14.892618767177071,6.520607375271149,7.093843098311817,5.804072398190045,8.637256951703952,3.6002604166666665,4.2583431488025125,3.093817787418655,3.0849056603773586,3.2794117647058822,3.7233953585615724,
4.973958333333333,5.982135846093443,3.9463123644251628,4.042701092353525,3.7445701357466064,5.314237925987873,8.299479166666666,15.43168433451119,6.601952277657267,6.490069513406157,5.775565610859728,9.044114572444073,3.4983723958333335,4.421083627797409,3.3866594360086766,2.9016881827209535,3.0744343891402717,3.2724231653773783,
4.960611979166667,5.920494699646643,4.355206073752711,3.9468718967229393,3.814932126696833,5.2479615304202385,9.027018229166666,14.338437377306635,6.72234273318872,6.786494538232374,5.892081447963801,8.8227054150115,3.7347005208333335,4.232822928936003,3.329175704989154,3.245779543197617,3.128054298642534,3.4685343926406023,
5.532877604166667,5.795838241067923,4.334598698481562,3.897219463753724,4.011085972850679,5.301066276395567,8.317708333333334,15.752846486062033,6.4468546637744035,6.639026812313803,6.0841628959276015,8.824168931632867,3.4765625,4.202002355712603,3.198481561822126,2.8962264150943398,2.860180995475113,3.4852602968848005,
4.784505208333333,6.235178641539066,4.224511930585683,3.7447864945382325,4.060180995475113,5.49529583943132,8.734375,15.731448763250883,6.706073752711497,6.857994041708044,6.08393665158371,8.253188375496551,3.4479166666666665,4.013152728700432,3.079175704989154,3.086395233366435,3.1024886877828055,3.7497386577461844,
4.7919921875,5.7188849627012175,4.311279826464208,4.016385302879841,3.7373303167420815,5.492996027597742,9.193684895833334,15.892815076560659,6.688720173535792,6.680734856007945,5.854072398190045,8.53083838595024,3.4541015625,3.9199057714958774,3.448481561822126,3.018867924528302,2.9201357466063347,3.5682625966966337,
4.763671875,6.088928150765606,3.9994577006507592,3.673783515392254,4.060180995475113,5.588960903198829,8.5439453125,15.29878288182175,6.587310195227766,6.783018867924528,6.224886877828054,8.613631611959022,3.8828125,3.7718884962701216,2.802060737527115,3.3088381330685204,2.939140271493213,3.3890863474806605,
4.580403645833333,5.831566548881036,4.1285249457700655,3.8515392254220457,3.8411764705882354,5.5665900062722145,8.6904296875,16.157243816254418,6.710412147505423,6.878848063555115,6.093212669683258,8.680535228935815,3.5699869791666665,3.928150765606596,3.3411062906724514,2.9627606752730884,3.029864253393665,3.5093037842358354,
4.830403645833333,6.169611307420495,4.515184381778742,4.204071499503476,3.7705882352941176,5.245034497177504,8.084635416666666,15.902630545740086,6.459869848156182,7.063555114200596,5.923529411764706,8.554254651892117,3.5501302083333335,3.9287396937573615,3.047180043383948,3.0903674280039723,3.1961538461538463,3.4327827723186286,
4.880533854166667,6.051040439733019,4.413232104121475,4.036246276067527,3.6990950226244346,5.6010871837758724,8.549153645833334,15.636042402826854,6.315618221258134,7.146971201588878,5.709276018099548,8.638093246916162,3.6468098958333335,3.7956419316843344,2.8389370932754883,2.996524329692155,3.096606334841629,3.630984737612377,
5.193359375,5.654888103651355,3.9934924078091107,3.8862959285004965,3.7861990950226243,5.620531047459753,9.408203125,15.396937573616018,6.564533622559653,7.13604766633565,5.754977375565611,8.79155341835668,3.4700520833333335,3.932862190812721,3.1220173535791758,2.9091360476663355,2.98868778280543,3.5711896299393686,
4.633463541666667,6.031605810757754,3.806941431670282,3.7005958291956307,3.779864253393665,5.593351453062931,9.249674479166666,15.534943070278759,6.343817787418655,7.350049652432969,5.653846153846154,8.258415220572862,3.8190104166666665,4.073027090694935,3.2809110629067244,3.1623634558093348,2.9438914027149323,3.5143215555090945,
5.171549479166667,5.7098547310561445,4.038503253796096,3.9687189672293943,3.773755656108597,5.760819569307966,9.494140625,15.984098939929329,6.159436008676789,6.696623634558093,6.2165158371040725,8.564081120635585,3.7503255208333335,3.67020023557126,2.903470715835141,3.0069513406156902,2.9766968325791856,3.4137570562408532,
5.495442708333333,6.0598743619945035,4.0178958785249455,3.772095332671301,3.8936651583710407,5.6920342881037005,9.479166666666666,14.70494699646643,6.962039045553145,7.52979145978153,5.534162895927602,8.289985364833786,3.8987630208333335,3.589713388299961,3.064533622559653,3.221449851042701,3.1271493212669683,3.7528747647919714,
5.123372395833333,6.147820965842167,4.084598698481562,3.8763654419066533,3.8328054298642535,5.851139452226636,9.298828125,14.975657636435022,6.306399132321041,7.0829195630585895,5.668325791855204,8.822496341208447,3.7630208333333335,3.638594424813506,2.8931670281995663,3.1519364448857994,3.0907239819004526,3.6069412502613423,
4.834635416666667,5.919905771495878,4.02114967462039,3.529294935451837,3.7733031674208144,5.1011917206774,9.601236979166666,14.830781311346682,6.415401301518438,6.540714995034756,5.764253393665158,8.488187330127536,3.9176432291666665,3.681782489202984,3.198481561822126,3.1752730883813305,2.9423076923076925,3.547355216391386,
5.346028645833333,5.82312524538673,4.049349240780911,3.894240317775571,3.8049773755656107,5.484214927869538,9.279622395833334,14.642520612485276,6.2158351409978305,7.181231380337636,6.008371040723982,8.417102237089694,4.142903645833333,3.7879858657243815,3.247288503253796,3.278550148957299,3.126923076923077,3.465398285594815,
5.099934895833333,5.807420494699647,4.136117136659436,3.980635551142006,3.6373303167420814,5.524566171858666,9.581705729166666,13.233411857086768,6.640455531453362,7.194141012909633,5.652941176470589,8.548609659209701,3.9440104166666665,3.8761287789556342,2.9593275488069413,3.1365441906653424,2.9065610859728506,3.5843612795316746,
5.781575520833333,5.91421279937181,4.337852494577007,3.9751737835153924,3.9187782805429863,5.197783817687644,9.308268229166666,13.792500981546917,6.426789587852495,6.540714995034756,6.230316742081448,8.550073175831068,4.150065104166667,3.8963486454652534,2.864425162689805,3.2676266137040715,2.9717194570135748,3.5732803679698932,
5.049479166666667,5.9597565763643505,3.937093275488069,4.044687189672294,3.7540723981900452,5.353961948567845,9.494466145833334,13.510404397330193,6.162147505422993,6.91012909632572,6.090045248868778,7.793016934978048,4.1982421875,3.7654102866117,3.222885032537961,3.2000993048659385,3.061990950226244,3.330545682625967,
5.564778645833333,5.75598743619945,3.60412147505423,3.6852035749751737,3.7841628959276017,5.072757683462262,9.793294270833334,13.738908519827248,6.4799349240780915,7.25571002979146,5.695248868778281,7.8697470206983065,4.2001953125,3.7131919905771498,2.8975054229934925,3.417576961271102,2.9289592760180994,3.3957767091783397,
5.673828125,5.434628975265018,3.8373101952277655,3.9920556107249254,3.9755656108597286,5.653564708342045,9.875325520833334,13.580094228504123,6.090563991323211,6.556107249255214,5.843438914027149,8.595651264896508,4.306966145833333,3.8311739301138594,3.5,3.3565044687189673,3.1423076923076922,3.5134852602968847,
5.377604166666667,5.774636827640361,3.752169197396963,3.9344587884806357,3.872398190045249,5.381768764373824,10.474934895833334,12.54299175500589,6.426247288503254,7.138033763654419,6.024434389140271,8.500731758310684,4.318684895833333,3.8578720062819003,2.957700650759219,3.2616683217477656,2.961764705882353,3.230608404766883,
5.641927083333333,5.5188457008244995,3.7434924078091107,4.045183714001986,3.76131221719457,5.35438009617395,10.221354166666666,12.302709069493522,6.042299349240781,6.927010923535253,5.786425339366516,8.692661509512858,4.478190104166667,3.89674126423243,3.0352494577006506,3.159384309831182,3.091628959276018,3.4160568680744303,
6.048828125,5.733608166470357,3.4202819956616053,4.30883813306852,3.9221719457013573,5.172694961321347,11.040690104166666,12.609540636042404,6.129067245119306,6.681727904667329,6.065837104072398,8.442609241062096,4.3251953125,3.7149587750294466,3.1876355748373104,3.038232373386296,2.9812217194570136,3.5575998327409577,
6.021158854166667,6.209462112288968,3.8210412147505424,4.05759682224429,3.726470588235294,4.957976165586452,10.945638020833334,13.39144091087554,6.254338394793926,6.786991062562065,6.0644796380090495,8.453690152623876,4.420572916666667,3.9093050647820964,3.158351409978308,3.111717974180735,3.220135746606335,3.332218273050387,
6.0859375,5.930113859442481,3.7011930585683297,3.8594836146971203,3.816289592760181,5.729458498850094,11.057291666666666,13.555751864939143,7.084056399132321,7.226911618669315,6.030995475113122,8.297302947940622,4.465494791666667,3.999607381232823,2.78470715835141,3.2025819265143993,2.969004524886878,3.5233117290403513,
