B_1,T_1,G_1,
4.136518191091466,6.996769806188372,3.2551853111186673,
3.8979938796327778,6.92740564433866,3.268446106766406,
3.8815028901734103,6.916354981298878,3.260115606936416,
4.022611356681401,6.800238014280857,3.0861951717103024,
3.828799727983679,6.7800068004080245,3.2840870452227136,
3.799897993879633,6.502040122407345,3.167630057803468,
3.9143148588915335,6.800238014280857,3.1552193131587893,
3.8320299217953075,6.649608976538592,3.1315878952737166,
3.8730023801428084,6.981468888133288,3.2788167290037404,
4.117137028221693,6.608126487589256,3.1921115266916016,
4.461747704862292,6.476028561713703,3.1130567834070044,
4.364331859911594,6.846140768446107,3.274396463787827,
4.717443046582795,6.639578374702483,3.439646378782727,
4.719143148588915,6.866712002720163,3.1672900374022444,
4.51921115266916,6.7708262495749745,3.198401904114247,
4.42485549132948,6.670010200612037,3.3536212172730364,
4.412104726283577,6.516490989459368,3.102346140768446,
4.762495749744985,6.508840530431826,3.2970078204692284,
4.504080244814689,6.7920775246514795,3.074974498469908,
4.650119007140429,6.622407344440666,3.1866712002720163,
4.556953417205032,6.778646718803128,3.1183270996259775,
4.465997959877592,6.668480108806528,3.21200272016321,
4.411424685481129,6.566473988439307,3.153689221353281,
4.506630397823869,6.828289697381843,3.148078884733084,
4.586365181910915,6.497279836790208,3.1315878952737166,
4.61271676300578,6.917545052703162,3.227473648418905,
4.5606936416184976,6.645188711322679,3.1643998639918394,
4.59435566133968,6.506630397823869,3.380142808568514,
4.429275756545393,6.971438286297178,3.158279496769806,
4.37725263515811,6.745664739884393,3.394253655219313,
4.149608976538592,6.56511390683441,3.2114926895613736,
4.189221353281197,6.923665419925196,3.2208432505950357,
4.2514450867052025,6.646208772526352,3.217443046582795,
4.226793607616457,6.7796667800068,3.227303638218293,
4.530941856511391,7.0902754165249915,3.143828629717783,
4.1115266916014965,7.177320639238355,3.2539952397143828,
4.373172390343421,6.788677320639239,3.1581094865691943,
5.0079904794287655,6.784937096225773,3.188371302278137,
4.793097585855151,6.993879632777967,3.2664059843590616,
5.097415844950697,6.707582454947297,3.3539612376742602,
4.691261475688541,7.040122407344441,3.162529751785107,
5.383543012580755,6.876742604556274,3.2101326079564774,
5.198061883713023,6.534682080924855,3.3157089425365522,
5.242604556273377,6.638048282896974,3.1037062223733423,
4.930805848350901,6.766746004760286,3.2849370962257733,
4.736824209452567,6.894763685821149,3.4501870112206734,
4.724243454607277,6.710982658959537,3.080074804488269,
4.5588235294117645,6.745664739884393,3.1985719143148588,
4.30465827949677,6.7698061883713025,3.2194831689901395,
4.710132607956478,6.825059503570214,3.181060863651819,
4.470418225093505,6.882352941176471,3.1547092825569534,
4.413464807888474,6.90479428765726,3.4085345120707244,
4.480618837130228,6.470758245494729,3.2713362801768104,
4.664909894593675,6.883883032981979,3.3274396463787825,
4.735804148248895,6.778306698401904,3.2023121387283235,
4.61271676300578,6.912274736484189,3.320809248554913,
4.561883713022781,7.169840190411425,3.248384903094186,
5.06681400884053,6.614246854811289,3.300578034682081,
4.859061543692621,6.741074464467868,3.1820809248554913,
5.193811628697722,6.695171710302618,3.235464127847671,
4.90649438966338,6.631247874872493,3.172220333219993,
4.651989119347161,6.90904454267256,3.190241414484869,
4.748214892893573,6.974668480108806,3.4284257055423324,
4.648248894933696,6.945596735804148,3.2160829649778986,
4.8492009520571235,6.802108126487589,3.1802108126487587,
4.7001020061203675,6.810608636518191,3.2903774226453586,
4.563243794627677,7.056103366201972,3.2757565453927238,
5.003740224413465,6.904284257055424,3.2448146888813327,
4.602006120367222,7.144508670520231,3.1608296497789867,
4.58177490649439,7.091295477728663,3.3219993199591977,
4.76878612716763,6.592315538932336,3.2116626997619857,
4.6377082624957495,7.125297517851071,3.4756885413124787,
4.298537912274736,6.911424685481129,3.166269976198572,
4.616967018021081,6.6914314858891535,3.254675280516831,
4.394763685821149,6.721013260795647,3.254675280516831,
4.431315878952737,6.705882352941177,3.19364161849711,
4.651479088745325,6.894423665419925,3.277286637198232,
4.328459707582455,6.863481808908534,3.195001700102006,
4.733424005440327,6.552703162189731,3.1370282216933014,
4.828289697381843,6.798537912274736,3.361611696701802,
4.740734444066644,7.013940836450187,3.3803128187691263,
4.677150629037742,7.191771506290378,3.1808908534512073,
4.456137368242095,6.627167630057803,3.1574294457667462,
4.332029921795308,6.922135328119687,3.37980278816729,
4.482658959537572,7.068684121047263,3.338490309418565,
4.28799727983679,6.812988779326759,3.301938116286977,
4.699761985719143,6.938626317579055,3.1873512410744644,
4.450527031621897,6.9914994899693985,3.21200272016321,
4.229003740224414,6.810778646718803,3.332539952397144,
4.434376062563754,6.958857531451887,3.254505270316219,
4.583815028901734,6.842570554233254,3.181060863651819,
4.610846650799048,6.965317919075145,3.374362461747705,
4.735124107446447,6.806868412104726,3.333219993199592,
4.415164909894593,6.619517171030262,3.184631077864672,
4.643828629717783,6.82301938116287,3.3986739204352263,
4.504590275416525,6.3874532471948315,3.3764025841550493,
4.428935736144169,6.977218633117987,3.300578034682081,
4.653519211152669,7.187181230873852,3.3311798707922478,
4.617307038422306,6.80550833049983,3.1679700782046925,
4.611696701802108,6.877932675960557,3.286127167630058,
4.366201972118327,6.90156409384563,3.3262495749744985,
4.482148928935736,7.195851751105066,3.1672900374022444,
4.863991839510371,7.125127507650459,3.2517851071064263,
4.518701122067324,6.817919075144508,3.338490309418565,
4.695851751105066,7.2800068004080245,3.1601496089765386,
4.470758245494729,6.715062903774227,3.318599115946957,
4.6497789867392045,6.660829649778987,3.1130567834070044,
4.2771166269976195,7.198401904114247,3.2461747704862294,
4.3599115946956815,6.978068684121047,3.2162529751785107,
4.489799387963278,7.36144168650119,3.2528051683100987,
4.543862631757905,6.763515810948657,3.232573954437266,
4.723733424005441,6.596055763345801,3.236654199251955,
4.920775246514791,7.141278476708602,3.3677320639238353,
4.723563413804828,7.189561373682421,3.3177490649438965,
4.767086025161509,6.935056103366202,3.4415164909894593,
4.734274056443387,7.028901734104046,3.384393063583815,
4.757395443726623,7.1919415164909895,3.2329139748384903,
4.759775586535192,7.057293437606257,3.255015300918055,
4.619857191431486,7.022101326079564,3.167460047602856,
4.537402244134648,7.283917035022101,3.216592995579735,
4.755525331519891,7.261815708942536,3.198061883713023,
4.650459027541652,7.073274396463788,3.3818429105746346,
4.631757905474329,7.102516150969058,3.3350901054063242,
4.617307038422306,7.078884733083985,3.355321319279157,
4.746514790887454,7.034342060523631,3.2857871472288336,
4.5210812648758925,6.734274056443387,3.0778646718803127,
4.876232573954438,6.914994899693982,3.338320299217953,
4.736314178850731,6.676470588235294,3.2494049642978577,
5.154369262155729,7.454437266235974,3.253485209112547,
4.695681740904455,7.012750765045903,3.4319959197551855,
4.79632777966678,7.308908534512071,3.2565453927235635,
4.7587555253315195,7.009520571234274,3.4019041142468547,
4.801258075484529,7.122917375042502,3.2344440666439986,
4.7019721183271,7.383373002380143,3.2806868412104726,
4.867562053723224,7.268276096565794,3.217953077184631,
4.92485549132948,7.4005440326419585,3.287657259435566,
5.072254335260116,7.053553213192791,3.235464127847671,
4.493029581774906,7.113056783407004,3.2232233934036043,
4.7834070044202655,7.125297517851071,3.310948656919415,
4.94406664399864,7.237674260455627,3.231383883032982,
4.686331179870792,6.885583134988099,3.3313498809928594,
4.6023461407684465,6.8148588915334924,3.296497789867392,
4.6285277116626995,6.894593675620537,3.227643658619517,
4.833390003400204,7.076164569874193,3.255015300918055,
4.9605576334580075,7.347500850051003,3.3022781366882015,
4.6439986399183955,6.966507990479429,3.25042502550153,
4.697211832709963,7.133968038082285,3.501360081604896,
4.53757225433526,6.7834070044202655,3.2317239034342062,
4.716933015980959,7.306188371302278,3.439306358381503,
5.003740224413465,7.170010200612037,3.4053043182590956,
4.50085005100306,7.665079904794288,3.3310098605916356,
4.429955797347841,6.8874532471948315,3.125127507650459,
4.47245834750085,7.158959537572255,3.2539952397143828,
4.534172050323019,7.222373342400544,3.2893573614416867,
4.670520231213873,7.1604896293777625,3.207922475348521,
4.496599795987759,7.393403604216253,3.2369942196531793,
4.695171710302618,7.273376402584155,3.3158789527371644,
4.624107446446787,7.4126147568854135,3.20367222033322,
4.987079224753486,7.176470588235294,3.2754165249914995,
4.664059843590615,7.494219653179191,3.3568514110846652,
4.738014280856851,7.094865691941516,3.192961577694662,
4.730703842230533,6.845460727643658,3.2805168310098605,
4.693471608296498,6.857871472288338,3.2703162189731385,
5.005440326419585,7.163039782386943,3.3660319619177153,
5.078374702482149,7.25042502550153,3.1222373342400545,
4.560183611016661,7.334410064603876,3.2113226793607614,
4.75790547432846,7.592825569534172,3.1494389663379803,
4.716763005780347,7.755015300918055,3.188541312478749,
4.922135328119687,7.882862971778307,3.1977218633117985,
4.822509350561034,7.668990139408365,3.1725603536212175,
4.66609996599796,7.554573274396464,3.2706562393743623,
4.563073784427066,7.679190751445087,3.152669160149609,
4.938966337980279,7.466678000680041,3.426215572934376,
4.993879632777967,7.594865691941516,3.1460387623257398,
4.674600476028561,7.449166950017001,3.126487589255355,
4.936926215572934,7.967698061883713,3.2849370962257733,
4.947806868412105,7.569874192451547,3.133458007480449,
4.726793607616457,7.6188371302278135,3.2891873512410745,
5.108976538592316,7.459197551853111,3.4338660319619176,
4.876742604556274,7.5771846310778646,3.114756885413125,
4.606596395783747,7.821319279156749,3.2286637198231896,
4.814518871132268,7.697551853111187,3.144678680720843,
4.807888473308399,7.540632437946277,3.0946956817409044,
4.738014280856851,7.880992859571574,3.014280856851411,
5.078884733083985,7.673410404624278,3.292587555253315,
4.904284257055424,7.327779666780007,3.255015300918055,
4.9692281536892215,7.724413464807888,3.2191431485889153,
5.399183951037062,7.1909214552873175,3.3934036042162528,
5.3119687181230875,7.008670520231214,3.2619857191431487,
5.141618497109826,6.854301258075485,3.166269976198572,
5.06256375382523,7.256035362121727,3.278986739204352,
4.994729683781027,7.14858891533492,3.3964637878272694,
5.373172390343421,7.3617817069024145,3.3046582794967696,
5.223733424005441,7.374532471948317,3.1511390683441007,
5.1285277116626995,6.9982998979938795,3.3908534512070725,
5.202482148928936,7.134648078884733,3.3276096565793947,
5.412784767086025,6.962937776266576,3.2949676980618836,
5.024651479088745,6.991329479768786,3.3728323699421967,
5.5302618157089425,7.3279496769806185,3.181400884053043,
5.524141448486909,7.3971438286297175,3.1234274056443385,
5.272866371982319,6.615946956817409,3.434716082964978,
5.506290377422645,7.215912954777287,3.2658959537572256,
5.160999659979598,6.972798367902074,3.287657259435566,
5.335770146208772,7.383543012580755,3.3366201972118326,
5.6314178850731045,6.891193471608297,3.235804148248895,
5.070214212852771,6.958857531451887,3.278306698401904,
5.0994559673580415,6.926895613736824,3.157939476368582,
5.284257055423326,7.123257395443726,3.3954437266235975,
5.02669160149609,7.148248894933696,3.4007140428425706,
5.213022781366882,6.834070044202652,3.240904454267256,
5.4285957157429445,7.2606256375382525,3.375552533151989,
5.1507990479428765,7.02584155049303,3.36229173750425,
5.096225773546413,7.30635838150289,3.263345800748045,
5.059163549812989,7.290887453247195,3.227133628017681,
5.1096565793947635,7.272186331179871,3.4136348180890854,
5.325399523971439,7.524481468888133,3.393233594015641,
5.175110506630398,7.43658619517171,3.3133287997279837,
5.221353281196872,7.334580074804489,3.4466167970078203,
5.006800408024482,7.667460047602856,3.3962937776266577,
5.181910914654879,7.043692621557294,3.3274396463787825,
5.356511390683441,7.519381162869772,3.235294117647059,
5.326419585175111,7.535532131927916,3.2840870452227136,
5.405474328459707,7.782046922815369,3.2524651479088744,
5.25127507650459,7.167290037402244,3.3646718803128186,
5.429955797347841,7.879292757565454,3.397143828629718,
5.234784087045223,7.487419245154709,3.2754165249914995,
4.7959877592655555,7.587045222713363,3.3458007480448826,
4.967868072084325,8.05593335600136,3.2604556273376404,
4.981298877932676,8.47993879632778,3.264195851751105,
5.167120027201632,8.693641618497109,3.3308398503910235,
5.167630057803469,9.280686841210473,3.2533151989119347,
5.317409044542672,8.909214552873172,3.403434206052363,
5.04590275416525,9.01666099965998,3.2461747704862294,
5.075654539272357,10.227303638218293,3.288167290037402,
4.916865011900714,9.647398843930636,3.319619177150629,
5.157939476368582,9.217273036382183,3.305168310098606,
5.269976198571914,9.37725263515811,3.1927915674940497,
5.24957497449847,9.181740904454267,3.4931995919755185,
5.128187691261476,9.402754165249915,3.4207752465147907,
5.079394763685821,9.922815368922135,3.4370962257735465,
5.118497109826589,9.834920095205712,3.231893913634818,
5.236824209452567,9.89323359401564,3.3027881672900374,
5.4314858891533495,9.715572934376063,3.381332879972798,
5.281706902414145,10.011220673240395,3.2910574634478067,
5.276776606596396,10.320129207752466,3.356511390683441,
5.501020061203672,10.738694321659299,3.36229173750425,
5.713872832369942,10.984359061543692,3.5768446106766407,
5.435566133968038,9.919755185311118,3.648078884733084,
5.701802108126488,10.177150629037742,3.772356341380483,
5.68531111866712,9.65776946616797,3.433526011560694,
5.447296837810269,9.541482488949336,3.7602856171370282,
5.639918395103706,9.50170010200612,3.698401904114247,
5.452397143828629,9.498979938796328,3.796667800068004,
5.452397143828629,9.546922815368923,3.759435566133968,
5.5491329479768785,9.618667120027201,3.7740564433866033,
5.534172050323019,9.800238014280858,3.708262495749745,
5.682080924855492,10.021591295477728,3.63022781366882,
5.783066984019041,9.964467868072084,3.683951037062224,
5.9886093165589935,9.878612716763005,3.9155049302958176,
5.675450527031622,10.67783066984019,3.7851071064263855,
6.187861271676301,10.373342400544033,4.28714722883373,
5.955287317239034,10.636518191091465,4.088575314518871,
5.759265555933356,11.140088405304319,4.2074124447466845,
6.285277116626998,11.082284937096226,4.24872492349541,
6.068854131247875,11.27881672900374,4.467358041482489,
6.505270316218973,12.205882352941176,4.7011220673240395,
6.163719823189392,11.878442706562394,4.873342400544033,
6.0423325399523975,12.02924175450527,5.308738524311459,
6.080754845290717,13.123427405644339,4.759265555933356,
6.126997619857192,13.247364841890514,4.961577694661679,
6.359231553893234,13.59350561033662,5.622067324039443,
6.466337980278817,13.624107446446788,5.688201292077524,
6.365861951717103,13.720333219993199,5.229003740224414,
6.333390003400204,13.968548112886774,5.180040802448147,
6.836280176810608,13.781876912614758,5.202652159129547,
6.471268276096565,13.955967358041482,5.218973138388304,
6.603366201972118,13.72781366882013,5.075484529071744,
6.659129547772866,13.850391023461407,5.9000340020401225,
6.568684121047263,14.275076504590276,5.8119687181230875,
6.330159809588575,14.037912274736485,6.053213192791567,
6.615266916014961,13.997109826589595,6.077354641278477,
6.483679020741245,14.382692961577694,6.209282556953418,
6.509860591635499,14.440496429785787,6.187861271676301,
6.660319619177151,14.35481128867732,6.374532471948317,
6.452567154029242,15.071234274056444,6.407174430465828,
6.596055763345801,14.297347840870453,6.285957157429446,
6.659299557973479,14.792247534852091,6.3617817069024145,
6.616626997619857,15.23376402584155,6.514620877252635,
6.867562053723224,14.926895613736825,6.578374702482149,
6.379632777966678,15.511390683441006,6.607956477388643,
6.73954437266236,16.444576674600476,7.063243794627677,
6.981298877932676,17.07429445766746,8.060863651819108,
7.087215232913975,18.16678000680041,8.086875212512751,
7.434036042162529,19.134138048282896,8.689561373682421,
6.841550493029581,19.77711662699762,8.350221013260796,
6.897823869432166,20.151819109146548,8.5918055083305,
7.486229173750425,20.909554573274395,8.456477388643318,
7.1793607616456985,20.499659979598775,9.071404284257055,
7.1783407004420265,20.912444746684802,8.692961577694662,
7.230873852431146,21.379632777966677,8.47245834750085,
7.377422645358721,24.99676980618837,8.887453247194832,
7.487929275756545,28.107956477388644,4.538422305338321,
7.115776946616797,31.291397483849032,4.446106766405984,
7.730023801428086,34.1285277116627,4.123257395443726,
8.009690581434887,36.4858891533492,4.110676640598436,
7.7386943216593,38.938966337980276,4.205032301938116,
8.286977218633117,40.03774226453587,4.065963957837471,
7.651309078544712,40.366201972118326,4.117817069024142,
8.268276096565794,40.77201632097926,4.145868752125128,
8.452737164229854,42.24889493369602,3.9637878272696363,
8.384223053383202,43.204862291737506,4.059843590615437,
8.886433185991159,44.044032641958516,4.137538252295138,
8.582794967698062,44.29394763685821,4.019891193471608,
8.276776606596396,45.08721523291398,3.9780686841210473,
8.873852431145869,44.99098945936756,4.187691261475688,
8.464127847670861,44.823189391363485,4.006800408024482,
8.412784767086025,46.95324719483169,3.857361441686501,
8.302108126487589,46.15096905814349,3.935566133968038,
8.614246854811288,46.28884733083985,3.9709282556953416,
8.315368922135328,45.367562053723226,4.031451887113227,
9.078374702482149,45.12189731383883,4.159809588575315,
8.782386943216594,41.631417885073105,8.934546072764366,
8.586195171710303,36.57055423325399,8.228833730023801,
8.891873512410745,33.937096225773544,8.731893913634819,
8.476198571914315,31.294457667460048,9.608126487589255,
8.868242094525671,30.120877252635157,10.495409724583475,
8.95494729683781,29.150969058143488,10.486739204352261,
8.936416184971097,27.561203672220334,10.211832709962598,
9.04675280516831,26.256205372322338,10.318939136348181,
9.57582454947297,25.164739884393065,9.873342400544033,
8.94406664399864,23.755865351921116,9.53332199931996,
9.014620877252636,23.979258755525333,9.95409724583475,
9.026351581094866,23.603026181570893,8.614246854811288,
9.372662359741584,23.036892213532813,8.8304998299898,
9.064773886433185,23.49676980618837,8.409384563073784,
8.939646378782728,22.526181570894252,8.122407344440667,
9.16371982318939,21.315878952737165,8.056273376402585,
8.766746004760286,22.310268616116968,8.15691941516491,
8.851581094865692,21.768956137368242,8.082794967698062,
9.061373682420946,21.863481808908535,7.564603876232574,
9.288337300238014,21.120367222033323,7.879292757565454,
8.948826929615777,21.165759945596736,7.3913634818089085,
8.884053043182591,20.466337980278816,7.397993879632778,
8.82131927915675,20.28119687181231,6.692961577694661,
8.486059163549813,20.373512410744645,6.775756545392723,
9.37300238014281,20.549812988779326,6.6880312818769125,
8.793947636858212,20.36467188031282,6.455287317239034,
8.470928255695341,19.511390683441007,6.568854131247875,
8.69874192451547,19.969228153689222,6.239714382862972,
8.406324379462768,19.778986739204353,6.671880312818769,
9.019041142468549,19.64025841550493,5.723903434206052,
8.68871132267936,19.104896293777628,5.7359741584495065,
8.53910234614077,18.75212512750765,5.954437266235974,
8.602516150969057,18.494559673580415,5.874362461747705,
8.319449166950017,18.442196531791907,5.9993199591975515,
8.417715062903774,18.399693981638897,6.141618497109826,
8.529071744304659,19.267766065963958,6.0307718463107785,
8.720163209792588,18.274226453587215,5.951887113226793,
9.029581774906495,18.877252635158108,5.907514450867052,
8.184631077864672,18.577014620877254,5.875552533151989,
9.005610336620197,19.184801088065285,5.645358721523292,
8.652159129547773,18.92485549132948,5.499489969398164,
8.441006460387623,19.670520231213874,5.821829309758585,
8.696361781706903,18.93318599115947,5.652839170350221,
8.779496769806189,18.83968038082285,5.866541992519551,
9.04267256035362,19.652159129547773,5.865691941516491,
8.481298877932677,19.7301938116287,5.86807208432506,
8.929615776946617,20.551173070384223,6.005270316218973,
8.831179870792248,20.06018361101666,6.037742264535872,
8.998639918395103,19.567324039442365,5.728153689221354,
8.938456307378443,20.077354641278475,6.017001020061204,
8.909724583475008,20.511390683441007,6.097755865351921,
8.671030261815709,20.394933696021763,6.095715742944576,
8.63107786467188,19.801428085685142,6.215742944576674,
8.412444746684802,21.939646378782726,4.403944236654199,
8.840020401224074,25.86501190071404,3.9189051343080585,
8.639068344100647,28.53179190751445,3.9962597755865352,
8.667630057803468,30.359571574294456,4.082284937096226,
8.920775246514792,32.30516831009861,3.8408704522271337,
8.36314178850731,32.867222033322,4.000170010200612,
8.497959877592656,33.74498469908195,3.8962937776266577,
8.604896293777626,32.78714722883373,3.9573274396463787,
8.844610676640599,33.79394763685821,3.991329479768786,
8.129887793267596,33.05389323359402,3.778136688201292,
8.337300238014281,33.8192791567494,3.869602176130568,
8.414484869092146,32.267256035362124,3.85141108466508,
7.8497109826589595,33.48350901054063,3.971948316899014,
8.602516150969057,34.17868072084325,4.05423325399524,
8.776946616797007,33.89935396123767,3.836450187011221,
8.565283917035021,35.21064263855831,3.7888473308398503,
8.527881672900374,34.71982318939136,4.014450867052023,
8.423835430125807,35.61424685481129,3.9702482148928935,
8.386773206392384,34.486399183951036,3.847500850051003,
8.25127507650459,33.61526691601496,3.8738524311458686,
8.658279496769806,34.78714722883373,3.7643658619517173,
8.804318259095545,34.445596735804145,4.039782386943217,
8.947806868412105,33.979598775926554,3.8597415844950698,
8.571404284257055,34.40734444066644,3.876742604556273,
8.5550833049983,33.72798367902074,4.045732743964638,
8.4632777966678,33.60319619177151,3.9787487249234954,
8.429445766746005,33.44219653179191,3.8094185651139068,
8.73121387283237,32.211492689561375,3.8808228493709622,
9.055423325399524,33.2796667800068,3.999829989799388,
8.464297857871472,33.46157769466168,3.818939136348181,
8.402074124447466,32.848010880652836,3.8874532471948315,
8.427065623937436,32.12495749744985,3.952567154029242,
8.771846310778647,30.31400884053043,7.874022441346481,
8.828289697381843,27.184631077864672,7.775246514790887,
8.794457667460048,24.715912954777288,7.9828289697381845,
8.757735464127848,23.589765385923155,8.018191091465487,
8.358551513090786,22.97415844950697,7.825909554573275,
8.63345800748045,21.96242774566474,8.604216252975178,
8.73359401564094,21.32216933015981,7.787657259435566,
8.804488269296158,19.892893573614415,7.634478068684121,
8.203162189731383,19.778986739204353,7.720673240394424,
8.471778306698402,19.250085005100306,7.944236654199252,
8.331009860591635,19.246854811288678,7.5550833049983,
8.445086705202312,19.32641958517511,7.495579734784087,
8.94661679700782,19.213192791567494,7.64773886433186,
8.894083645018702,19.0494729683781,8.690581434886093,
8.484699081944918,18.79785787147229,6.835090105406325,
8.985209112546753,18.167460047602855,7.159129547772866,
8.224583475008501,18.91652499149949,7.203842230533832,
8.32216933015981,18.38388303298198,6.855661339680381,
8.760795647738865,18.56681400884053,6.830159809588575,
8.783577014620878,18.695511730703842,6.776266575994559,
8.715912954777286,18.244984699081947,7.298367902074125,
8.634478068684121,18.934376062563754,7.110846650799048,
8.733424005440327,17.59248554913295,7.1222373342400545,
8.531451887113226,17.94423665419925,7.604896293777626,
8.516150969058144,17.525331519891193,6.949166950017001,
8.479598775926556,17.56681400884053,7.558653519211153,
8.946106766405984,17.271506290377424,7.779326759605576,
8.260285617137027,17.25603536212173,7.506800408024482,
8.209112546752806,17.48231893913635,7.355491329479769,
8.79292757565454,17.419755185311118,7.739034342060523,
8.075654539272357,16.812648758925537,6.934546072764366,
8.472118327099626,16.63617817069024,7.292757565453927,
8.00255015300918,17.02006120367222,7.391703502210133,
8.534682080924856,16.319959197551853,7.351751105066304,
8.249234954097245,16.116456987419244,7.951037062223733,
8.080584835090105,16.0367222033322,7.156409384563074,
8.365011900714043,16.122067324039442,7.305338320299218,
8.354301258075484,16.30210812648759,7.252465147908874,
8.510540632437946,16.221353281196873,6.949336960217613,
8.385413124787487,15.585005100306018,7.403094185651139,
8.626147568854131,15.65351921115267,6.587895273716423,
8.347670860251615,15.362461747704863,6.832539952397144,
8.398503910234615,15.240904454267255,6.937096225773546,
8.204692281536893,15.32811968718123,6.645358721523292,
8.112376742604557,15.26045562733764,6.155899353961238,
8.15861951717103,14.426215572934376,6.550663039782387,
8.088065283917034,14.55593335600136,6.126997619857192,
7.915844950697042,14.952567154029241,6.112206732403944,
8.119687181230875,14.509350561033662,5.60183611016661,
8.154539272356342,14.562393743624618,5.908704522271337,
8.201972118327099,14.155559333560014,5.595885753145189,
7.723223393403604,13.914144848690922,5.804828289697382,
7.7325739544372665,13.536212172730364,5.946786807208433,
8.116286977218634,13.429275756545392,5.745324719483169,
7.834240054403264,13.61101666099966,5.714892893573614,
7.879292757565454,13.585685141108467,5.950017001020061,
7.480448826929615,13.714212852771166,5.941346480788847,
7.738524311458687,13.46497789867392,5.617987079224753,
7.634818089085345,13.57004420265216,6.644848690921456,
7.949336960217613,12.80958857531452,5.706562393743624,
7.571914314858891,13.427575654539272,5.650459027541652,
7.860251615096906,13.037402244134649,5.606766405984359,
7.582114926895613,13.607446446786808,5.5017001020061205,
7.74379462767766,12.980108806528392,5.607786467188031,
7.27796667800068,15.558143488609316,4.030431825909554,
7.318089085345121,17.272356341380483,4.125467528051683,
7.266746004760286,18.6229173750425,4.222373342400544,
7.6115266916014965,19.240904454267255,4.116626997619857,
7.370282216933016,19.416354981298877,4.450017001020061,
7.345290717443047,19.812478748724924,3.985889153349201,
7.396123767426046,19.496089765385925,3.939306358381503,
7.826419585175111,19.232573954437267,3.9253655219313157,
7.182590955457328,19.79887793267596,4.032131927915675,
7.410914654879293,20.335260115606935,3.8854131247874872,
7.114756885413125,18.985889153349202,3.9852091125467526,
7.294967698061884,18.95086705202312,3.8539612376742602,
7.202652159129547,18.412784767086023,4.020911254675281,
7.5176810608636515,17.88082284937096,3.6535192111526693,
