B_1,B_2,T_1,T_2,G_1,G_2,
4.11424957841484,3.7002412545235224,6.737352445193929,6.890530759951749,2.8646711635750424,3.2144149577804586,
4.4367622259696455,3.609469240048251,6.527824620573356,7.193908323281062,3.1007588532883643,2.976176115802171,
3.85539629005059,3.5955971049457176,6.2883642495784144,6.633594692400482,3.0788364249578413,3.0208082026537997,
3.9582630691399663,3.9381785283474064,6.3655143338954465,7.01145958986731,3.063237774030354,3.5958986731001206,
4.238195615514334,3.848612786489747,6.426222596964587,7.280458383594692,3.134485666104553,3.0992159227985523,
4.443929173693086,3.457177322074789,6.620151770657673,7.415560916767189,3.1897133220910625,3.045235223160434,
4.191399662731872,3.5566948130277445,6.9919898819561555,7.019300361881785,3.4569983136593594,3.177925211097708,
4.075042158516021,3.8181544028950545,6.581365935919056,6.954764776839566,3.118043844856661,3.1025331724969845,
4.419898819561552,3.416767189384801,6.639544688026981,7.083835946924005,3.0623946037099494,3.1278648974668277,
5.7188026981450255,3.7807599517490953,6.6112984822934235,7.102834740651387,3.3406408094435074,3.169481302774427,
5.533305227655987,3.4969843184559712,6.374789207419899,6.518094089264173,3.3646711635750424,3.1335946924004827,
7.239460370994941,3.6109770808202653,7.059443507588533,7.155006031363088,3.157672849915683,3.1079613992762365,
7.106239460370995,3.4116405307599518,7.247048903878584,7.204463208685163,3.3929173693086003,3.3808805790108565,
7.255902192242833,3.447225572979493,6.840640809443507,7.068154402895054,3.451939291736931,3.319963811821472,
6.465008431703204,3.755729794933655,6.825463743676223,6.532870928829915,3.2129005059021924,3.172496984318456,
6.017284991568297,3.953256936067551,7.164418212478921,6.928829915560917,2.970910623946037,3.069059107358263,
5.401349072512647,3.6082629674306395,7.0531197301854975,7.161942098914355,3.258010118043845,3.16978287092883,
5.161045531197302,3.3890229191797347,6.968381112984823,7.4592882991556095,2.954468802698145,3.4095295536791315,
4.168634064080944,3.861580217129071,7.083052276559865,7.524125452352232,3.181281618887015,3.169179734620024,
3.974283305227656,3.5434258142340167,6.8452782462057336,7.2674909529553675,3.092327150084317,3.214716525934861,
4.401349072512647,3.8057901085645356,6.620573355817875,7.136308805790109,2.9873524451939293,3.0681544028950545,
4.184232715008432,3.988238841978287,6.7942664418212475,7.126960193003619,3.0333052276559864,3.0141737032569362,
4.398397976391231,4.064837153196622,6.510118043844857,6.890229191797347,3.338954468802698,3.106151990349819,
4.048482293423271,4.22496984318456,6.59991568296796,7.417068757539204,3.1450252951096123,3.304583835946924,
4.238195615514334,4.526537997587455,6.956576728499157,7.122738238841978,2.954468802698145,3.4041013268998794,
4.1429173693086,4.942400482509047,6.755480607082631,7.7448733413751505,3.27318718381113,3.3296139927623645,
4.3233558178752105,4.977985524728589,6.954047217537942,7.425512665862485,2.967116357504216,3.034680337756333,
4.169055649241146,5.12394451145959,6.4367622259696455,7.306091676718938,3.0122259696458684,3.2886007237635706,
4.325885328836425,5.2107961399276235,7.126475548060708,7.197225572979494,3.0160202360876895,3.2705066344993967,
4.34991568296796,4.920084439083233,7.133642495784148,7.174306393244874,3.0215008431703203,3.3006634499396865,
4.449831365935919,5.258142340168878,6.831787521079258,7.282569360675513,3.3064924114671164,3.0823281061519903,
4.069983136593592,5.27503015681544,6.739460370994941,7.294632086851628,3.053962900505902,3.201447527141134,
4.336003372681281,5.1534981905910735,6.3035413153457,7.116706875753921,3.545531197301855,3.3929433051869724,
4.688870151770658,5.45416164053076,6.787942664418212,7.639324487334138,3.040893760539629,3.5033172496984317,
4.731028667790894,5.271712907117008,6.238617200674536,7.285283474065139,3.18212478920742,3.425512665862485,
4.301433389544688,5.410735826296743,6.986509274873525,7.531061519903498,3.1058178752107928,3.333232810615199,
4.361720067453626,5.245476477683956,6.572934232715008,7.636308805790109,3.192664418212479,3.180940892641737,
4.529510961214165,4.984318455971049,6.66610455311973,7.862786489746683,3.1146711635750424,3.3980699638118215,
5.021500843170321,5.147165259348613,6.409780775716695,7.824185765983112,3.182546374367622,3.445717732207479,
4.491568296795953,5.144752714113389,6.935919055649241,7.104041013268999,3.02318718381113,3.645958986731001,
4.709106239460371,5.128769601930037,6.814924114671164,7.51145958986731,3.102023608768971,3.471049457177322,
4.341483979763912,5.030759951749095,6.785834738617201,7.821170084439083,3.253372681281619,3.4668275030156814,
4.2129005059021924,5.067249698431846,6.738195615514334,8.049758745476478,3.0838954468802697,3.441495778045838,
4.851180438448567,5.386007237635706,6.4468802698145025,7.622738238841978,3.118887015177066,3.6963208685162847,
4.5383642495784144,5.262967430639325,6.514755480607082,7.705971049457177,3.1720067453625633,3.3977683956574185,
4.281618887015177,5.49788902291918,6.850758853288364,8.433051869722558,3.5569139966273187,3.5084439083232812,
4.561973018549747,5.576598311218335,6.776138279932546,8.886308805790108,3.1150927487352447,3.644149577804584,
4.765598650927488,5.626357056694813,6.73566610455312,8.62605548854041,2.9494097807757167,3.6109770808202653,
4.466694772344013,5.911037394451146,6.86256323777403,8.40832328106152,3.199831365935919,3.367008443908323,
4.405564924114671,5.526236429433052,6.73397976391231,8.818455971049458,2.980185497470489,3.4813027744270206,
4.577571669477234,5.683655006031363,6.554384485666104,8.715922798552473,3.003794266441821,3.4698431845597106,
4.0240303541315345,5.50934861278649,7.169898819561552,9.074487334137515,3.0147554806070826,3.443003618817853,
4.06956155143339,5.751507840772015,6.375210792580101,8.748492159227986,3.039629005059022,3.371230398069964,
4.108347386172007,6.069662243667069,6.277824620573356,9.126960193003619,3.0451096121416525,3.3341375150784076,
4.262225969645868,5.780156815440289,6.60370994940978,10.122436670687575,3.066610455311973,3.451447527141134,
4.243254637436762,5.969541616405308,6.871838111298482,8.645958986731001,3.1340640809443507,3.5153799758745476,
4.382377740303541,5.779553679131483,6.914839797639123,9.003317249698432,3.09822934232715,3.482207478890229,
4.068718381112985,5.723462002412545,6.910202360876897,9.110072376357056,2.9350758853288363,3.6432448733413754,
4.255902192242833,5.802774427020506,6.990303541315345,9.50211097708082,3.1817032040472175,3.4089264173703255,
4.145446880269814,5.84167671893848,7.050168634064081,8.904704463208684,3.209106239460371,3.5392038600723765,
4.298482293423271,6.040108564535585,6.811129848229342,9.213208685162847,3.3912310286677907,3.4867310012062727,
4.3524451939291735,5.673100120627262,6.0763069139966275,8.875753920386007,3.0838954468802697,3.2638721351025333,
4.31070826306914,5.48854041013269,6.877740303541315,9.047346200241254,3.1559865092748733,3.6547044632086854,
4.116357504215852,5.410735826296743,6.137015177065767,8.92611580217129,3.0940134907251267,3.6878769601930035,
4.298060708263069,5.847104945717732,6.737352445193929,9.223160434258142,2.9725969645868466,3.5672496984318456,
4.012225969645868,5.468938480096502,6.606661045531197,9.184559710494572,3.069983136593592,3.7168275030156814,
4.175801011804385,5.4825090470446325,6.7870994940978076,8.780458383594693,3.2069983136593594,3.5844390832328106,
4.228499156829679,5.707478890229192,6.556070826306914,8.700542822677924,2.9759696458684655,3.418275030156815,
4.220067453625632,5.5283474065138725,6.912310286677909,8.704764776839566,2.980607082630691,3.5425211097708083,
4.007588532883642,5.977382388419783,6.579679595278246,8.78860072376357,3.4422428330522767,3.506634499396864,
4.194350758853289,5.600723763570567,6.563659359190557,9.24788902291918,3.0274030354131534,3.365802171290712,
4.102866779089376,5.889022919179735,6.27318718381113,8.891435464414958,3.5004215851602023,3.448431845597105,
4.327993254637437,5.8576598311218335,6.46247892074199,9.187575392038601,3.1547217537942664,3.3920386007237635,
4.529932546374368,6.038600723763571,6.553962900505902,9.106453558504223,3.113406408094435,3.8609770808202653,
4.277403035413154,5.832026537997588,6.545952782462058,8.68124246079614,3.2626475548060707,3.546139927623643,
4.216273187183811,5.670084439083233,6.647133220910624,8.819360675512666,3.2129005059021924,3.528950542822678,
4.2027824620573355,5.5847406513872135,6.072512647554806,9.43546441495778,3.0063237774030354,3.838661037394451,
4.036256323777403,5.383293124246079,6.327571669477234,8.837153196622436,3.170741989881956,3.678226779252111,
4.28035413153457,5.565138721351025,6.8035413153457,8.928829915560916,3.2774030354131534,3.687273823884198,
4.001686340640809,5.560313630880579,7.037942664418212,8.959891435464415,3.026981450252951,3.680036188178528,
4.091483979763912,5.3462002412545235,6.304806070826307,8.589264173703256,3.271079258010118,3.4267189384800965,
4.110033726812816,5.547949336550061,6.6867622259696455,9.344993968636912,2.9565767284991566,3.4617008443908324,
3.882377740303541,5.597708082026538,6.670741989881956,8.843486127864898,3.217116357504216,3.5609167671893847,
3.7365092748735242,5.421592279855247,6.360876897133221,8.44481302774427,2.9304384485666106,3.5931845597104948,
4.010539629005059,5.655910735826296,6.184232715008432,8.911942098914354,3.289629005059022,3.588962605548854,
3.9139966273187183,5.593486127864898,6.735244519392918,9.226477683956574,3.0729342327150087,3.7593486127864897,
4.072512647554806,5.513872135102533,6.304806070826307,9.151990349819059,3.0645025295109614,3.678226779252111,
3.8086003372681283,5.925814234016888,7.3482293423271505,9.33443908323281,3.1534569983136596,3.5208082026537997,
3.9186340640809445,5.722557297949336,6.7027824620573355,8.66254523522316,3.0881112984822936,3.4574788902291917,
3.8486509274873524,5.2448733413751505,7.035413153456998,8.497285886610374,3.0354131534569984,3.773522316043426,
4.0210792580101185,5.442400482509047,6.4464586846543,8.678528347406514,3.2002529510961213,3.405006031363088,
4.016863406408095,5.356453558504222,6.304806070826307,8.631182147165259,3.3258853288364247,3.516887816646562,
3.940134907251265,5.5168878166465625,6.212057335581788,8.939083232810615,2.911467116357504,3.266887816646562,
4.161045531197302,5.287997587454765,7.101180438448567,8.599215922798553,3.0476391231028668,3.3838962605548852,
3.77318718381113,5.443003618817853,6.422428330522766,8.449336550060314,3.1989881956155144,3.488841978287093,
4.191821247892074,5.583534378769602,6.478077571669477,8.401387213510253,3.096964586846543,3.3721351025331723,
3.5016863406408096,5.311218335343788,6.717959527824621,8.630579010856454,3.1353288364249576,3.604041013268999,
3.975126475548061,5.4152593486127865,6.87858347386172,8.336248492159228,2.9945193929173692,3.433956574185766,
3.7601180438448565,5.429734620024125,6.93212478920742,8.637816646562124,3.2474704890387858,3.5093486127864897,
4.090640809443507,5.401688781664657,6.966694772344013,8.140229191797346,3.3790050590219223,3.483413751507841,
4.126053962900506,5.396260554885404,6.669055649241146,8.537092882991557,2.9747048903878586,3.382086851628468,
4.13575042158516,5.610675512665862,6.59991568296796,8.768094089264174,3.0754637436762224,3.353739445114596,
3.859612141652614,5.361278648974668,6.245784148397976,8.238238841978287,3.17495784148398,3.2864897466827503,
3.7917369308600337,5.303980699638118,6.726391231028668,8.208685162846804,2.9093591905564926,3.342882991556092,
3.92495784148398,5.340772014475271,7.041736930860034,8.520506634499396,2.982293423271501,3.3407720144752715,
3.920741989881956,5.647768395657419,7.46079258010118,8.583232810615199,3.00716694772344,3.4523522316043427,
3.884485666104553,5.143546441495778,6.28920741989882,8.168878166465621,3.168212478920742,3.313630880579011,
3.5881112984822936,5.415560916767189,6.478077571669477,8.336248492159228,3.159780775716695,3.2916164053075994,
3.860033726812816,5.185765983112184,6.566610455311973,8.664957780458383,3.131112984822934,3.5880579010856453,
3.8625632377740304,5.421592279855247,6.5535413153457,8.455971049457178,3.1066610455311974,3.483413751507841,
4.273608768971332,5.496682750301568,6.709106239460371,8.286791314837153,3.0185497470489038,3.546743063932449,
3.7934232715008434,5.275633293124246,6.770236087689713,8.886911942098914,3.0754637436762224,3.367611580217129,
3.9662731871838113,5.387816646562123,6.268549747048904,8.93335343787696,3.0295109612141653,3.310012062726176,
3.869308600337268,5.250904704463209,7.034991568296796,8.382689987937274,3.106239460370995,3.3265983112183353,
3.9211635750421587,5.7445717732207475,6.656408094435076,8.333835946924005,3.2394603709949408,3.1257539203860074,
4.164418212478921,5.182147165259349,6.238195615514334,8.245476477683956,3.290472175379427,3.2777442702050665,
4.099072512647555,5.2662846803377565,7.087268128161889,8.740349819059107,3.2504215851602023,3.2481905910735827,
4.267706576728499,5.420989143546442,6.644182124789207,8.411942098914354,3.1066610455311974,3.081121833534379,
4.225548060708263,5.294632086851628,6.616357504215852,8.162846803377564,3.231028667790894,3.4502412545235224,
4.22681281618887,5.512364294330519,6.496627318718381,8.43636911942099,3.097807757166948,3.10313630880579,
4.137015177065767,5.481001206272618,6.318296795952782,7.658926417370326,3.1412310286677907,3.1797346200241257,
4.656829679595278,5.916767189384801,6.774451939291737,8.425512665862485,3.0670320404721756,3.3811821471652594,
4.5080101180438445,5.448130277442702,7.033726812816189,8.324788902291917,3.0337268128161887,3.2135102533172497,
5.051011804384486,5.644149577804584,6.677065767284992,8.178528347406514,3.0295109612141653,3.137816646562123,
4.7769814502529515,5.5289505428226775,6.514755480607082,8.298552472858866,2.873524451939292,3.2421592279855247,
4.772765598650928,5.664354644149578,6.603288364249578,7.531363088057901,2.9013490725126476,3.3036791314837153,
4.994519392917369,5.532870928829915,6.865092748735244,8.430639324487334,3.244097807757167,3.1357056694813026,
4.913153456998313,5.557599517490953,7.259274873524452,7.977985524728589,3.221753794266442,3.2120024125452353,
5.124789207419899,5.754523522316044,7.351180438448567,8.123341375150783,3.2154300168634062,3.209891435464415,
5.080101180438448,5.502714113389626,7.01602023608769,8.05729794933655,3.2284991568296797,3.1311821471652594,
5.322934232715008,5.585645355850422,7.434654300168634,8.374547647768395,3.3237774030354132,3.453558504221954,
4.874789207419899,5.55518697225573,6.205311973018549,7.595597104945718,3.269814502529511,3.210494571773221,
5.278246205733558,5.295536791314837,7.100337268128162,8.001206272617612,2.969224283305228,3.164354644149578,
5.261382799325464,5.324788902291918,6.955311973018549,7.256936067551266,3.0337268128161887,3.385102533172497,
5.336424957841484,5.511761158021713,6.646711635750422,7.566948130277443,3.2550590219224285,3.4806996381182147,
5.421163575042159,5.499396863691194,7.129426644182125,7.8136308805790105,3.178752107925801,3.4794933655006033,
5.472596964586846,5.397768395657419,7.302698145025295,8.067852834740652,3.0029510961214165,3.2294933655006033,
5.71964586846543,5.686972255729795,6.879005059021923,7.9601930036188175,2.963743676222597,3.2074788902291917,
5.460370994940978,5.383896260554885,7.220067453625632,8.619420989143546,3.1450252951096123,3.2228588661037394,
5.530775716694772,5.800361881785284,7.148819561551433,7.985223160434258,3.1336424957841484,3.186369119420989,
5.543844856661045,5.815741857659831,7.024873524451939,8.16133896260555,3.095699831365936,3.408624849215923,
5.482293423271501,5.932448733413752,7.712057335581788,7.855548854041014,3.0510118043844856,3.1164053075995173,
5.898819561551433,6.230699638118215,7.152192242833053,7.776839565741858,3.067453625632378,3.3989746682750304,
6.165261382799326,5.492460796139928,7.139544688026981,7.804583835946924,3.1762225969645868,3.3492159227985523,
5.898397976391231,5.575995174909529,7.402613827993255,7.895355850422195,3.1222596964586846,3.6046441495778048,
5.8929173693086,5.826296743063932,7.299325463743676,7.894752714113389,3.2010961214165263,3.5015078407720144,
6.721753794266442,5.538600723763571,7.241568296795953,8.272316043425814,3.1218381112984823,3.3694209891435465,
5.758431703204047,5.886911942098914,6.877740303541315,7.490349819059108,3.1568296795952784,3.3115199034981906,
5.835160202360877,5.370627261761158,7.58389544688027,8.193305186972255,3.309443507588533,3.552171290711701,
6.139544688026981,5.5962002412545235,7.38743676222597,7.777442702050664,3.265177065767285,3.3667068757539202,
5.841905564924114,5.374246079613993,7.661045531197302,7.911037394451146,3.2082630691399663,3.3522316043425815,
6.040472175379427,5.511158021712907,7.623524451939292,8.20627261761158,3.181281618887015,3.557901085645356,
5.843591905564924,5.843787696019301,7.90725126475548,7.975572979493365,3.03035413153457,3.5500603136308806,
5.682967959527825,5.797647768395658,7.564080944350759,8.152593486127865,2.8427487352445193,3.359469240048251,
5.784991568296796,5.554885404101327,7.715430016863406,8.168275030156815,2.846121416526138,3.370325693606755,
5.307335581787521,5.560916767189385,7.697301854974705,8.784077201447527,3.028246205733558,3.131785283474065,
5.731028667790894,5.70627261761158,8.189713322091063,8.788299155609169,3.1433389544688026,3.3627864897466826,
5.599072512647555,5.725572979493365,8.095699831365936,8.249396863691194,3.1357504215851604,3.336248492159228,
5.344013490725127,5.575693606755126,8.441821247892074,8.368817852834741,3.0425801011804383,3.2373341375150786,
5.38743676222597,5.388721351025332,7.4325463743676226,8.385705669481302,3.223018549747049,3.4037997587454765,
5.5341483979763915,6.059710494571773,7.184232715008432,8.021109770808202,3.217116357504216,3.414354644149578,
5.60370994940978,5.922798552472859,7.43929173693086,8.608564535585042,3.2668634064080946,3.367913148371532,
4.9789207419898815,5.634800965018094,7.0109612141652615,8.86761158021713,3.0122259696458684,3.5199034981905912,
4.879848229342327,5.588359469240048,6.7740303541315345,8.248190591073582,3.112141652613828,3.371230398069964,
4.6825463743676226,5.875452352231604,6.846121416526138,8.364294330518698,2.943929173693086,3.3036791314837153,
4.59991568296796,5.629372738238842,7.058600337268128,8.437876960193003,3.0122259696458684,3.388419782870929,
4.445615514333896,5.498492159227985,6.803962900505902,8.814837153196622,3.2984822934232714,3.518094089264174,
4.911045531197302,5.671290711700844,7.559443507588533,8.608866103739444,3.1593591905564926,3.250301568154403,
5.187183811129848,5.772316043425814,6.78920741989882,8.650482509047045,3.3524451939291735,3.250301568154403,
4.479342327150085,5.499396863691194,6.804806070826307,8.524427020506634,2.9283305227655987,3.4095295536791315,
4.992411467116358,5.549155609167672,6.816610455311973,8.104041013268999,3.3275716694772344,3.5539806996381182,
4.886172006745363,5.888721351025332,6.666526138279933,8.926718938480096,2.9700674536256324,3.506634499396864,
4.220489038785835,5.545235223160434,7.015598650927488,8.484921592279855,3.3077571669477233,3.1993365500603135,
4.633642495784148,5.966525934861279,7.145446880269814,8.269300361881784,3.1973018549747048,3.2919179734620023,
4.402613827993255,5.4487334137515075,6.92327150084317,8.319360675512666,3.31070826306914,3.5220144752714115,
4.367622259696459,5.452955367913148,7.007588532883642,7.819360675512666,3.1964586846543,3.359469240048251,
4.467959527824621,5.366405307599518,6.524873524451939,8.250301568154402,3.2086846543001686,3.7343184559710494,
4.21964586846543,5.436067551266587,6.354553119730186,8.471351025331725,3.15893760539629,3.4297346200241257,
4.630691399662732,5.888419782870929,6.6677908937605395,8.148069963811821,3.0286677908937607,3.36248492159228,
4.549747048903878,5.415862484921592,6.383642495784148,8.11037394451146,3.3241989881956155,3.336851628468034,
4.4527824620573355,5.530458383594692,6.395868465430017,8.373642943305187,2.9915682967959527,3.331724969843185,
4.7318718381112985,5.922195416164053,6.768971332209106,8.586851628468034,3.10539629005059,3.2916164053075994,
4.475126475548061,5.909831121833534,6.755902192242833,8.759951749095295,2.974283305227656,3.4665259348612785,
4.211214165261382,5.864294330518697,6.29637436762226,8.4062123039807,3.1349072512647553,3.4125452352231602,
4.363406408094435,5.752714113389626,6.7580101180438445,8.789806996381182,3.1720067453625633,3.3627864897466826,
4.347807757166947,6.0618214716525936,6.595699831365936,8.23009650180941,3.0645025295109614,3.2050663449939685,
4.6053962900505905,5.896562123039807,6.664839797639123,9.317249698431846,3.375210792580101,3.4580820265379977,
4.663996627318719,6.134800965018094,6.271922428330523,8.357961399276236,3.159780775716695,3.3757539203860074,
4.562394603709949,5.943606755126659,6.751686340640809,8.130579010856454,3.1711635750421587,3.4779855247285885,
4.034569983136594,5.924004825090471,6.591483979763912,8.258443908323281,3.188026981450253,3.4276236429433053,
4.556070826306914,6.15832328106152,6.6429173693086,8.530759951749095,3.148397976391231,3.436067551266586,
4.581787521079258,5.553377563329312,6.980185497470489,8.765379975874549,3.140387858347386,3.3320265379975873,
4.409780775716695,6.067852834740651,6.955311973018549,8.914957780458383,3.347807757166948,3.2587454764776838,
4.62858347386172,5.847708082026538,6.837268128161889,9.143244873341375,3.2133220910623947,3.517189384800965,
4.472175379426644,5.767189384800965,6.706155143338955,8.960494571773221,3.154300168634064,3.4505428226779253,
4.48566610455312,5.541013268998793,6.659359190556493,9.238841978287093,3.2284991568296797,3.5621230398069965,
4.982293423271501,5.816344993968637,6.364671163575042,8.874849215922799,2.9468802698145025,3.571471652593486,
5.001264755480607,5.901688781664657,6.584738617200674,8.732810615199035,2.9831365935919054,3.4864294330518697,
4.64629005059022,5.842279855247286,6.687183811129848,8.68848009650181,3.175379426644182,3.350422195416164,
4.486087689713322,5.701145958986731,6.868887015177066,8.748793727382388,3.2542158516020234,3.1945114595898674,
4.541736930860034,5.911640530759952,6.722175379426644,9.191495778045839,3.192664418212479,3.447225572979493,
4.7740303541315345,5.489746682750302,6.611720067453626,9.207780458383594,3.1357504215851604,3.4897466827503014,
4.521922428330523,5.920084439083233,6.489881956155143,8.751507840772014,3.09822934232715,3.5648371531966223,
4.586424957841484,5.8353437876960195,6.373524451939292,8.415259348612787,3.036256323777403,3.4294330518697227,
4.6315345699831365,5.9791917973462,6.856239460370995,9.183956574185766,3.0623946037099494,3.3489143546441498,
4.604131534569983,5.633594692400482,6.6576728499156825,8.777744270205066,3.2554806070826308,3.72708082026538,
4.524873524451939,5.744270205066345,6.593170320404722,9.259650180940893,3.286256323777403,3.1703860072376355,
5.135328836424958,5.585946924004825,6.804384485666104,9.326598311218335,3.110033726812816,3.3323281061519903,
4.7942664418212475,5.861881785283474,6.487774030354132,8.656513872135102,3.1593591905564926,3.3268998793727382,
4.924114671163575,5.591978287092883,6.327993254637437,9.021712907117008,3.2145868465430016,3.542822677925211,
4.905986509274873,5.575693606755126,6.556492411467116,8.527442702050664,3.1736930860033725,3.327503015681544,
5.049747048903878,6.117611580217129,6.791736930860034,8.513268998793727,3.0872681281618886,3.394149577804584,
4.966273187183811,5.664354644149578,6.607925801011804,9.108564535585042,3.0543844856661044,3.31875753920386,
5.177487352445194,5.945416164053076,6.31787521079258,9.306393244873341,3.0535413153457,3.4803980699638117,
5.12858347386172,5.8645958986731,6.383220910623946,8.70627261761158,3.338954468802698,3.2518094089264173,
5.49283305227656,5.316043425814234,6.416526138279933,10.498190591073582,2.9865092748735242,3.161037394451146,
5.196037099494098,5.625150784077201,6.519392917369308,11.478890229191798,3.155564924114671,3.218335343787696,
5.31956155143339,5.927322074788902,6.4236930860033725,12.256936067551267,3.093591905564924,3.2750301568154403,
6.389966273187184,5.9037997587454765,6.416947723440135,12.0208082026538,3.2082630691399663,3.319662243667069,
6.388279932546374,6.006936067551266,6.964586846543002,11.660132689987938,3.3718381112984823,3.27291917973462,
6.362141652613828,5.725874547647768,6.801433389544688,11.722557297949336,3.288785834738617,3.5968033775633295,
7.376475548060708,5.7325090470446325,6.919898819561552,11.516887816646562,3.078414839797639,3.4212907117008444,
7.099494097807757,6.223462002412545,7.021500843170321,11.430639324487334,3.246205733558179,3.4803980699638117,
6.479763912310287,6.105548854041014,6.485244519392918,11.882689987937274,3.3790050590219223,3.3546441495778048,
7.320404721753794,6.287997587454765,7.470910623946037,10.93636911942099,3.2529510961214165,3.4800965018094088,
8.736087689713322,6.27503015681544,6.951939291736931,9.4583835946924,3.2234401349072512,3.370928829915561,
8.772344013490725,6.006936067551266,6.404300168634064,9.296441495778046,2.9780775716694774,3.2596501809408926,
9.212900505902192,6.115500603136309,6.668212478920742,8.923703256936067,3.059865092748735,3.2626658624849214,
9.218802698145025,6.086851628468033,6.114671163575042,8.824788902291917,3.0577571669477233,3.289505428226779,
8.958263069139965,5.8465018094089265,6.8465430016863404,9.156815440289506,3.1374367622259696,3.5036188178528347,
7.110033726812816,5.647768395657419,6.741568296795953,8.75211097708082,3.137858347386172,3.583534378769602,
8.697723440134908,5.728588661037395,6.699831365935919,8.641435464414958,3.20362563237774,3.310012062726176,
11.236087689713322,5.725271411338962,6.897133220910624,9.099215922798553,3.1935075885328836,3.3033775633293123,
13.68423271500843,6.193606755126659,6.988195615514334,9.166767189384801,3.295531197301855,3.2412545235223162,
11.588954468802697,5.818455971049457,6.774451939291737,8.59167671893848,3.1758010118043845,3.212605548854041,
11.42664418212479,5.85102533172497,6.369308600337268,8.487032569360675,3.150505902192243,3.5416164053075994,
10.954890387858347,5.87605548854041,7.542580101180438,8.466827503015681,2.9894603709949408,3.3000603136308806,
10.79258010118044,5.7560313630880575,7.016441821247892,8.770506634499396,3.28035413153457,3.3462002412545235,
10.540050590219224,6.448431845597105,6.579258010118044,9.242460796139927,3.1129848229342327,3.451447527141134,
9.731028667790893,6.0395054282267795,6.837268128161889,8.858866103739444,3.0168634064080946,3.2889022919179736,
10.727234401349072,6.081423401688782,6.68212478920742,8.262364294330519,3.131112984822934,3.2174306393244874,
11.506745362563239,5.715922798552473,7.158516020236088,8.14475271411339,3.21964586846543,3.376658624849216,
