B_1,B_2,B_3,B_4,T_1,T_2,T_3,T_4,G_1,G_2,G_3,G_4,
4.387535816618911,4.715496938294866,5.034155110426297,5.082555888047879,6.3538681948424065,9.520018841262365,7.344889573703133,9.767294490406618,3.1396848137535818,3.436646255299105,3.2331792501284027,3.333920084492167,
5.128939828080229,5.626471973622233,5.003852080123266,5.4238690371413485,6.621776504297994,9.158266603862458,7.175654853620955,10.31543742298891,2.982808022922636,3.508243052284503,3.2547508988186955,3.2957225840521036,
4.658309455587393,4.823363165332077,5.524653312788906,5.602886815701461,5.954154727793696,9.486104569006123,7.560862865947612,10.088716775215632,3.1497134670487106,3.5873763542157326,3.3872624550590653,3.3215983101566624,
4.636103151862464,5.499764484220443,5.653569594247561,5.48582995951417,6.069484240687679,9.685821950070654,7.017719568567026,10.17109663791586,2.9269340974212033,3.4931700423928405,3.610939907550077,3.254532652701989,
4.859598853868195,5.084314649081488,5.249871597329224,5.325294842457314,5.822349570200573,9.851625058878945,6.860297894196199,10.2900897729273,2.914756446991404,3.51530852567122,3.6122239342578326,3.4224608343601477,
4.92621776504298,5.078662270372115,5.5695942475603495,5.220383735257877,6.31160458452722,9.543099387658973,7.522598870056497,9.638795986622073,3.212750716332378,3.209609043805935,3.4170518746789935,3.353282872733674,
4.207736389684814,4.790861987753179,5.316640986132511,5.294490406618553,6.332378223495702,9.851625058878945,7.440421160760144,10.097694067945785,2.9835243553008595,3.8780028261893547,3.4072932717000515,3.363140292202077,
4.715616045845272,5.2421102213848325,5.370313302516692,5.173737018130611,6.6926934097421205,10.451248233631654,7.016949152542373,9.566097518042598,3.128223495702006,3.758831841733396,3.2395993836671804,3.311564865340609,
4.660458452722063,6.181347150259067,5.7177709296353365,5.317901777856012,6.300859598853868,9.868111163447951,7.23703133025167,9.556944199964795,2.9362464183381087,3.4587847385774846,3.5385208012326657,3.636507657102623,
4.80945558739255,5.874234573716439,5.275038520801233,4.954585460306284,6.2743553008595985,9.721149317004238,7.412942989214176,9.735081851786656,3.121776504297994,3.4729156853509187,3.3854648176682076,3.362964266854427,
4.6310888252149,5.815826660386246,5.658962506420133,5.165991902834008,6.612464183381089,10.07395195478097,7.592449922958398,9.82819926069354,2.9734957020057307,3.4074422986340083,3.4298921417565484,3.3946488294314383,
4.769340974212034,5.4540744229863405,5.698253723677452,5.187819045942616,6.185530085959885,10.17946302402261,7.278120184899846,10.337440591445167,3.002865329512894,3.380593499764484,3.440934771443246,3.274423516986446,
4.444126074498567,5.468205369759774,5.86055469953775,4.764654110191867,6.306590257879656,10.175694771549693,7.856959424756035,10.02763597958106,3.0830945558739256,3.2081959491285916,3.6366204417051873,3.525611688083084,
4.499283667621777,5.173339613754122,5.357729840780689,5.128498503784545,6.386103151862464,10.115873763542158,7.7326656394453,10.609223728216863,3.0573065902578795,3.6344795101271785,3.484334874165383,3.325646893152614,
