B_1,B_2,B_3,B_4,T_1,T_2,T_3,T_4,G_1,G_2,G_3,G_4,
5.733806146572104,3.6722376973073354,3.7608225108225106,3.375,8.566430260047282,8.304549675023212,6.933982683982684,6.484375,3.3314420803782507,3.116063138347261,3.343073593073593,2.982291666666667,
5.923404255319149,3.6090993500464252,3.8625541125541125,3.832291666666667,9.072813238770685,8.817084493964717,7.181818181818182,6.290625,3.295035460992908,3.066852367688022,3.158008658008658,3.160416666666667,
6.439243498817967,3.6462395543175488,3.6926406926406927,3.7270833333333333,10.075177304964539,8.023212627669452,7.285714285714286,6.164583333333334,3.422222222222222,2.9080779944289694,3.304112554112554,2.9614583333333333,
7.030260047281324,3.2367688022284122,3.492424242424242,4.49375,9.989598108747044,6.892293407613742,7.255411255411255,6.552083333333333,3.532387706855792,2.6267409470752088,3.6006493506493507,3.3385416666666665,
6.468085106382978,3.692664809656453,3.5205627705627704,3.88125,10.26193853427896,8.879294336118848,7.840909090909091,6.561458333333333,3.646808510638298,3.1225626740947074,3.185064935064935,3.002083333333333,
6.2293144208037825,3.8820798514391828,3.8636363636363638,4.030208333333333,10.674231678486997,7.896007428040854,6.761904761904762,6.441666666666666,3.7947990543735224,3.157845868152275,3.446969696969697,2.9541666666666666,
6.170212765957447,3.651810584958217,3.9718614718614718,3.828125,11.141843971631205,7.191272051996286,7.152597402597403,6.88125,3.705437352245863,3.04363974001857,4.098484848484849,3.372916666666667,
6.269976359338061,3.3686165273909006,4.0519480519480515,3.660416666666667,11.66193853427896,7.4308263695450325,7.239177489177489,6.564583333333333,3.71725768321513,2.9368616527390903,2.9675324675324677,3.379166666666667,
7.168321513002364,3.766016713091922,3.6677489177489178,3.3020833333333335,11.453900709219859,7.176415970287836,7.159090909090909,6.46875,3.9404255319148938,3.1569173630454967,3.132034632034632,2.941666666666667,
6.734278959810875,3.5487465181058497,3.9891774891774894,3.6239583333333334,10.381087470449172,7.160631383472609,7.286796536796537,6.479166666666667,3.7451536643026007,2.904363974001857,2.997835497835498,3.254166666666667,
6.704491725768322,3.7632311977715878,3.840909090909091,3.4614583333333333,11.573522458628842,6.772516248839368,6.572510822510822,6.511458333333334,3.5971631205673757,3.322191272051996,2.9437229437229435,3.2416666666666667,
6.004255319148936,3.9628597957288765,3.392857142857143,3.60625,10.570685579196217,7.6991643454039,7.07034632034632,6.084375,3.850118203309693,3.128133704735376,3.103896103896104,2.970833333333333,
6.4222222222222225,3.2061281337047354,3.9004329004329006,3.89375,12.131442080378251,7.397400185701021,7.214285714285714,6.051041666666666,3.9947990543735226,3.66016713091922,3.329004329004329,3.153125,
6.608983451536643,3.5663881151346333,3.898268398268398,3.6145833333333335,11.731442080378251,7.2497678737233056,6.5811688311688314,6.520833333333333,3.9877068557919624,3.1225626740947074,3.1417748917748916,3.084375,
6.582505910165485,4.124419684308264,3.4004329004329006,3.529166666666667,11.88983451536643,6.950789229340761,7.307359307359308,6.401041666666667,4.347990543735224,3.235840297121634,3.115800865800866,3.0927083333333334,
6.178723404255319,3.5338904363974,3.9177489177489178,3.9760416666666667,13.198581560283689,6.109563602599814,7.17965367965368,6.423958333333333,4.171158392434988,3.287836583101207,3.16017316017316,3.196875,
6.566430260047281,3.437325905292479,3.871212121212121,3.871875,12.589598108747046,6.678737233054782,7.333333333333333,6.332291666666666,4.288888888888889,3.605385329619313,3.2759740259740258,3.138541666666667,
6.615602836879432,3.6768802228412256,3.3235930735930737,3.667708333333333,11.819385342789598,6.782729805013927,7.683982683982684,7.103125,4.87612293144208,2.8895078922934077,3.0606060606060606,3.1333333333333333,
7.37919621749409,3.721448467966574,4.0941558441558445,3.964583333333333,11.974940898345153,7.004642525533891,7.314935064935065,5.904166666666667,4.251063829787234,3.2525533890436398,3.5064935064935066,3.046875,
6.582978723404255,3.7892293407613744,3.8225108225108224,3.720833333333333,12.555555555555555,6.190343546889508,7.862554112554113,5.90625,4.088888888888889,3.403899721448468,3.017316017316017,2.86875,
6.56548463356974,3.477251624883937,3.6385281385281387,3.88125,11.4822695035461,7.181987000928505,6.817099567099567,7.089583333333334,4.040189125295508,2.9582172701949863,3.0573593073593073,2.7958333333333334,
6.292198581560283,3.777158774373259,3.4935064935064934,3.423958333333333,11.340425531914894,6.460538532961931,6.587662337662338,6.475,3.982033096926714,3.116991643454039,2.95995670995671,3.1645833333333333,
7.756501182033097,3.3881151346332405,3.5054112554112553,3.7270833333333333,11.658156028368793,6.753946146703806,7.6558441558441555,6.759375,3.8364066193853428,2.906220984215413,2.9696969696969697,3.252083333333333,
7.195271867612293,3.809656453110492,3.920995670995671,3.7510416666666666,11.626004728132388,5.887650882079852,7.16991341991342,6.342708333333333,3.4926713947990544,3.2284122562674096,3.054112554112554,3.1302083333333335,
6.75177304964539,3.5385329619312906,3.2759740259740258,3.9229166666666666,12.085106382978724,5.7251624883936865,6.45021645021645,6.402083333333334,4.017021276595744,2.905292479108635,3.1504329004329006,3.263541666666667,
6.914893617021277,3.832869080779944,3.5487012987012987,3.55,11.071867612293143,6.493036211699164,7.035714285714286,5.885416666666667,3.7016548463356975,2.913649025069638,2.9696969696969697,3.495833333333333,
7.169739952718676,4.0157845868152275,3.4545454545454546,3.888541666666667,11.642080378250592,6.268337975858867,7.0811688311688314,6.588541666666667,3.9314420803782504,3.1021355617455897,2.961038961038961,2.921875,
6.223167848699764,3.6480965645311048,3.6796536796536796,3.457291666666667,11.48274231678487,6.6155988857938715,6.232683982683983,6.463541666666667,3.894562647754137,3.0612813370473537,3.0281385281385282,3.2583333333333333,
6.450591016548463,3.6545961002785514,3.7543290043290045,3.457291666666667,10.95177304964539,6.38347260909935,7.088744588744588,6.497916666666667,3.824113475177305,2.8012999071494895,3.2175324675324677,2.9875,
7.127186761229314,3.5283194057567315,3.2467532467532467,3.676041666666667,12.760756501182033,6.609099350046425,7.0,6.427083333333333,3.7782505910165485,2.990714948932219,3.294372294372294,2.9854166666666666,
7.348936170212766,4.01485608170845,3.6147186147186146,3.6510416666666665,10.75130023640662,6.404828226555246,6.411255411255412,6.909375,3.9030732860520096,3.1745589600742803,3.1525974025974026,3.176041666666667,
7.340425531914893,3.395543175487465,4.194805194805195,3.70625,11.345626477541371,6.7075208913649025,7.408008658008658,6.646875,3.8926713947990543,3.053853296193129,3.121212121212121,2.970833333333333,
7.779669030732861,3.7390900649953576,3.8322510822510822,3.685416666666667,10.802836879432624,5.957288765088208,7.295454545454546,6.654166666666667,3.5815602836879434,3.001857010213556,3.4134199134199132,2.919791666666667,
7.197635933806146,3.7623026926648095,3.6406926406926408,3.6729166666666666,10.87612293144208,5.751160631383472,6.962121212121212,6.186458333333333,3.9527186761229314,3.1541318477251625,2.9989177489177488,2.935416666666667,
7.945153664302601,3.3138347260909935,3.997835497835498,4.028125,11.464775413711584,6.476323119777159,6.3852813852813854,6.6625,3.956501182033097,3.074280408542247,3.1872294372294374,2.990625,
7.253427895981088,3.532961931290622,3.8593073593073592,3.571875,10.849172576832151,6.691736304549675,6.491341991341991,6.04375,4.276595744680851,3.0724233983286906,3.0974025974025974,3.247916666666667,
7.982505910165485,3.511606313834726,3.588744588744589,3.5,11.401418439716313,6.492107706592386,7.134199134199134,6.154166666666667,4.093144208037825,3.241411327762303,3.235930735930736,2.7395833333333335,
7.726713947990544,3.7743732590529246,3.765151515151515,3.308333333333333,11.224586288416075,6.199628597957289,6.955627705627705,6.560416666666667,3.953664302600473,2.87372330547818,3.007575757575758,3.2041666666666666,
7.783451536643026,3.8449396471680592,3.492424242424242,3.76875,11.514893617021277,6.232126276694522,7.6352813852813854,6.26875,4.1063829787234045,2.7790157845868153,2.905844155844156,3.392708333333333,
8.209456264775413,4.036211699164346,3.6028138528138527,3.715625,11.29645390070922,6.3314763231197775,7.112554112554113,6.45,3.9947990543735226,3.0789229340761373,3.222943722943723,3.2239583333333335,
7.8056737588652485,3.605385329619313,3.6893939393939394,3.5322916666666666,11.58581560283688,6.1504178272980505,6.9004329004329,6.88125,3.9390070921985814,3.1894150417827296,3.3603896103896105,3.189583333333333,
7.731914893617021,3.5524605385329617,3.5054112554112553,3.346875,11.802364066193853,6.3314763231197775,7.251082251082251,6.661458333333333,3.986761229314421,2.9944289693593316,2.9523809523809526,3.2427083333333333,
7.245390070921986,3.534818941504178,3.5357142857142856,3.6729166666666666,11.394799054373522,6.265552460538533,7.4978354978354975,7.1875,3.8548463356973994,3.1773444753946145,3.4047619047619047,3.279166666666667,
7.891725768321513,3.861652739090065,3.536796536796537,3.488541666666667,11.38628841607565,6.147632311977716,7.170995670995671,6.265625,4.308274231678487,3.0167130919220058,3.2781385281385282,3.2416666666666667,
8.24822695035461,3.7623026926648095,3.6233766233766236,3.6177083333333333,11.38014184397163,6.412256267409471,6.818181818181818,6.053125,4.671394799054373,3.0445682451253484,3.175324675324675,2.730208333333333,
8.343262411347517,3.5023212627669453,3.9145021645021645,3.504166666666667,11.53806146572104,6.049210770659239,7.28030303030303,6.167708333333334,4.795271867612293,3.1337047353760448,3.0454545454545454,3.0458333333333334,
8.237825059101654,3.575673166202414,3.4426406926406927,3.935416666666667,11.381560283687943,6.244196843082637,7.985930735930736,5.666666666666667,4.608510638297872,3.064066852367688,3.012987012987013,3.3072916666666665,
8.13096926713948,3.9740018570102134,3.569264069264069,3.790625,12.257683215130024,6.232126276694522,8.008658008658008,5.966666666666667,4.484633569739953,3.13091922005571,3.3744588744588744,3.1010416666666667,
7.8732860520094565,4.138347260909935,4.104978354978355,3.777083333333333,11.417494089834515,6.255338904363974,6.8062770562770565,6.372916666666667,4.721040189125295,3.1940575673166203,3.2164502164502164,3.3041666666666667,
8.681796690307328,3.5682451253481893,4.08008658008658,3.86875,11.956501182033097,6.76230269266481,7.059523809523809,6.344791666666667,4.769739952718676,3.127205199628598,2.9783549783549783,2.98125,
8.37163120567376,4.256267409470752,3.963203463203463,3.9625,10.783451536643026,6.537604456824512,6.852813852813853,6.038541666666666,4.415602836879432,3.1940575673166203,3.3474025974025974,2.8802083333333335,
9.051536643026004,4.410399257195914,3.445887445887446,3.6322916666666667,11.968794326241134,5.789229340761374,6.705627705627705,5.969791666666667,4.265721040189125,3.139275766016713,3.670995670995671,3.234375,
7.81371158392435,3.33983286908078,4.48051948051948,3.8520833333333333,11.810874704491725,6.4558960074280405,6.726190476190476,7.092708333333333,4.495508274231678,3.0566388115134635,3.303030303030303,3.326041666666667,
8.105437352245863,3.6072423398328692,3.83008658008658,3.621875,11.521040189125296,6.008356545961003,7.3852813852813854,6.576041666666667,4.166903073286052,3.157845868152275,3.0865800865800868,3.0083333333333333,
8.893144208037825,3.691736304549675,4.0768398268398265,3.959375,11.721985815602837,6.032497678737233,6.856060606060606,6.311458333333333,4.425059101654846,3.0584958217270195,2.7705627705627704,3.165625,
8.46808510638298,3.737233054781801,4.7770562770562774,3.689583333333333,11.846808510638297,6.059424326833797,6.716450216450217,6.615625,4.3796690307328605,3.200557103064067,3.103896103896104,2.904166666666667,
8.922931442080378,3.5236768802228413,4.5,3.6145833333333335,11.548463356973995,6.290622098421541,7.108225108225108,6.657291666666667,4.616075650118203,2.8337975858867224,3.371212121212121,3.1625,
8.04066193853428,3.914577530176416,4.832251082251083,3.4604166666666667,11.405673758865248,6.254410399257196,6.8495670995671,6.221875,4.41371158392435,2.7502321262766944,3.0876623376623376,2.94375,
7.260520094562648,3.947075208913649,5.0811688311688314,3.495833333333333,11.177304964539006,6.416898792943361,7.087662337662338,6.258333333333334,4.361702127659575,3.0584958217270195,3.116883116883117,2.9927083333333333,
7.898345153664303,4.08727948003714,5.254329004329004,3.753125,11.225059101654846,6.057567316620242,7.275974025974026,6.564583333333333,4.45531914893617,3.1207056638811514,3.2976190476190474,3.1166666666666667,
8.457210401891253,3.59702878365831,6.838744588744588,3.8697916666666665,12.20709219858156,6.090064995357475,6.630952380952381,6.002083333333333,4.328132387706856,2.8867223769730734,3.117965367965368,3.06875,
8.183451536643027,3.896935933147632,6.755411255411255,3.7645833333333334,11.678959810874705,6.250696378830083,7.258658008658009,6.402083333333334,5.080851063829787,2.9396471680594245,3.0454545454545454,3.1239583333333334,
7.568321513002364,3.7400185701021353,6.626623376623376,3.8520833333333333,12.006146572104019,5.634168987929433,7.68073593073593,6.366666666666666,5.176832151300236,2.937790157845868,2.9512987012987013,3.426041666666667,
7.927659574468085,3.870937790157846,8.113636363636363,4.041666666666667,11.632151300236407,6.9377901578458685,8.877705627705629,6.440625,5.374940898345153,2.767873723305478,3.1352813852813854,2.9427083333333335,
7.884160756501182,3.636954503249768,7.83008658008658,3.5697916666666667,12.487470449172577,5.943361188486537,8.743506493506494,5.716666666666667,4.994799054373522,3.031569173630455,3.288961038961039,3.1625,
7.747044917257683,3.6852367688022283,8.587662337662337,3.85,12.562647754137116,6.605385329619313,10.055194805194805,5.870833333333334,5.031678486997636,3.050139275766017,3.3474025974025974,3.095833333333333,
8.257683215130024,3.508820798514392,8.474025974025974,3.9135416666666667,12.092671394799055,6.0761374187558035,10.478354978354979,6.301041666666666,5.800472813238771,3.2423398328690807,3.04004329004329,2.978125,
8.673286052009455,3.5682451253481893,7.92965367965368,3.870833333333333,11.872340425531915,6.357474466109563,10.284632034632034,6.317708333333333,5.529550827423168,3.128133704735376,3.6634199134199132,3.0947916666666666,
8.553664302600472,3.6211699164345403,6.62987012987013,3.70625,13.00709219858156,6.202414113277623,10.387445887445887,6.053125,6.596690307328605,3.3240482822655526,3.74025974025974,3.298958333333333,
8.478014184397162,3.8133704735376046,6.705627705627705,3.9479166666666665,13.600945626477541,6.779015784586815,10.615800865800866,6.2875,5.713475177304964,2.8644382544103992,3.227272727272727,2.8979166666666667,
8.492198581560285,3.6843082636954505,7.050865800865801,3.671875,13.715839243498818,5.901578458681523,10.334415584415584,6.442708333333333,6.174940898345153,3.274837511606314,3.4761904761904763,3.2239583333333335,
9.044917257683215,3.7706592386258126,6.7813852813852815,3.496875,13.070449172576833,6.988857938718663,10.582251082251082,6.139583333333333,6.556501182033097,3.141132776230269,3.175324675324675,3.096875,
9.729550827423168,3.764159702878366,7.271645021645021,3.754166666666667,13.090780141843972,6.387186629526463,11.387445887445887,6.65625,6.220330969267139,3.4076137418755805,3.3214285714285716,2.939583333333333,
9.115366430260048,3.87372330547818,7.742424242424242,3.7354166666666666,12.417021276595746,6.649025069637883,10.614718614718615,6.777083333333334,6.23498817966903,3.2813370473537606,3.5108225108225106,3.1260416666666666,
8.757919621749409,4.146703806870938,7.2229437229437226,4.044791666666667,13.043026004728132,6.758588672237697,10.83982683982684,6.141666666666667,5.500236406619385,2.9944289693593316,3.3062770562770565,2.9364583333333334,
9.26193853427896,3.9442896935933147,6.9523809523809526,3.8520833333333333,12.802836879432624,6.25719591457753,10.694805194805195,5.592708333333333,5.738534278959811,3.2163416898792945,3.4588744588744587,3.1,
9.351300236406619,3.4336118848653667,7.827922077922078,4.040625,13.450118203309692,7.392757660167131,10.613636363636363,6.379166666666666,5.751300236406619,3.0259981429897866,3.155844155844156,2.941666666666667,
9.548463356973995,3.872794800371402,7.012987012987013,4.222916666666666,13.446808510638299,7.290622098421541,10.432900432900434,6.420833333333333,6.308747044917258,2.8997214484679668,3.211038961038961,3.3541666666666665,
9.894089834515366,3.8105849582172704,6.958874458874459,3.5416666666666665,13.784869976359339,5.846796657381615,11.226190476190476,6.344791666666667,6.158865248226951,2.70380687093779,3.6764069264069263,3.0385416666666667,
9.381087470449172,3.6657381615598887,7.800865800865801,3.9364583333333334,13.321040189125295,6.511606313834726,10.613636363636363,6.647916666666666,5.864302600472813,2.9080779944289694,3.576839826839827,3.247916666666667,
9.658628841607564,3.671309192200557,7.346320346320346,4.035416666666666,12.06193853427896,6.234911792014856,10.496753246753247,6.101041666666666,5.673286052009456,3.1866295264623954,3.5757575757575757,3.1104166666666666,
10.185815602836879,3.8662952646239552,6.788961038961039,3.621875,13.228368794326242,6.539461467038069,10.472943722943723,6.514583333333333,5.077068557919621,3.1773444753946145,3.488095238095238,3.175,
10.464302600472813,4.0157845868152275,6.9393939393939394,3.50625,13.936170212765957,6.709377901578459,10.479437229437229,6.713541666666667,5.956973995271867,3.4289693593314765,3.3257575757575757,3.309375,
10.044444444444444,3.971216341689879,7.5854978354978355,3.984375,13.156028368794326,6.428969359331476,10.16125541125541,6.183333333333334,5.204728132387707,2.948003714020427,3.465367965367965,3.1041666666666665,
9.880378250591017,3.755803156917363,7.3517316017316015,3.9,13.092198581560284,6.871866295264624,9.523809523809524,6.072916666666667,4.800472813238771,3.361188486536676,3.3625541125541125,3.01875,
9.90354609929078,3.5914577530176417,7.383116883116883,3.120833333333333,13.588652482269504,5.976787372330548,10.28896103896104,6.338541666666667,5.085106382978723,3.2181987000928505,3.351731601731602,3.3041666666666667,
10.783451536643026,3.9721448467966574,6.8982683982683985,4.20625,12.84113475177305,6.333333333333333,10.7012987012987,6.097916666666666,5.1290780141843975,3.241411327762303,3.3906926406926408,3.19375,
10.002836879432625,3.937790157845868,6.822510822510822,4.148958333333334,14.465248226950354,6.676880222841226,10.303030303030303,7.003125,5.838770685579196,3.371402042711235,3.220779220779221,2.948958333333333,
9.817494089834515,3.99535747446611,6.566017316017316,3.767708333333333,13.30260047281324,6.119777158774373,10.586580086580087,6.923958333333333,5.555082742316785,2.8245125348189415,3.3062770562770565,3.048958333333333,
10.604255319148937,4.113277623026927,7.340909090909091,3.466666666666667,13.897399527186762,6.245125348189415,10.082251082251082,5.8125,6.024113475177305,3.5877437325905293,3.303030303030303,3.073958333333333,
10.355555555555556,3.7288765088207985,6.821428571428571,3.636458333333333,13.757446808510638,6.345403899721449,10.692640692640692,6.3625,5.68274231678487,3.2469823584029713,3.5595238095238093,3.2489583333333334,
9.988179669030734,3.832869080779944,7.805194805194805,3.8072916666666665,13.238297872340425,6.726090993500464,9.707792207792208,6.592708333333333,5.949881796690307,3.367688022284123,3.182900432900433,2.933333333333333,
9.807092198581561,3.7845868152274837,7.112554112554113,3.7270833333333333,12.383451536643026,6.363045496750233,10.573593073593074,6.43125,6.2893617021276595,3.188486536675952,3.0952380952380953,3.294791666666667,
9.201891252955082,3.5979572887650884,7.9231601731601735,4.15625,12.974940898345153,6.204271123491179,9.966450216450216,6.490625,5.757446808510639,3.01949860724234,3.382034632034632,2.9520833333333334,
8.616548463356974,3.966573816155989,7.6937229437229435,4.165625,13.349408983451537,6.073351903435469,11.175324675324676,6.090625,6.0288416075650115,3.0482822655524604,3.213203463203463,2.8489583333333335,
9.788652482269503,3.753946146703807,7.442640692640692,3.6,12.608037825059101,6.342618384401114,11.371212121212121,6.290625,6.295508274231678,3.0037140204271124,3.235930735930736,2.95625,
8.78014184397163,3.543175487465181,6.945887445887446,3.6354166666666665,13.65531914893617,6.627669452181987,11.329004329004329,6.392708333333333,6.2118203309692674,2.8978644382544103,3.5086580086580086,2.988541666666667,
9.615130023640662,3.8792943361188486,6.517316017316017,3.790625,12.020330969267139,6.595171773444754,10.547619047619047,6.058333333333334,6.040189125295508,3.073351903435469,3.1136363636363638,2.9427083333333335,
9.16548463356974,3.595171773444754,6.944805194805195,3.8833333333333333,11.919621749408984,6.971216341689879,10.216450216450216,6.65,5.867612293144208,2.896935933147632,3.341991341991342,2.75,
8.724822695035462,4.222841225626741,6.555194805194805,4.070833333333334,12.532860520094562,5.721448467966574,9.51082251082251,6.770833333333333,6.300236406619385,3.114206128133705,3.6298701298701297,2.857291666666667,
9.249645390070922,3.6109563602599812,5.845238095238095,4.028125,13.321040189125295,6.438254410399257,9.382034632034632,6.464583333333334,6.112529550827423,3.2488393686165273,3.3073593073593073,3.0552083333333333,
8.55082742316785,3.6090993500464252,6.3852813852813854,3.9739583333333335,12.17210401891253,6.462395543175488,9.558441558441558,6.134375,6.382033096926714,3.183844011142061,3.4047619047619047,2.9541666666666666,
8.879905437352246,4.18941504178273,6.411255411255412,4.488541666666666,12.893617021276595,6.32033426183844,9.976190476190476,6.64375,5.781560283687943,3.594243268337976,3.5238095238095237,2.808333333333333,
9.161702127659574,3.6239554317548746,5.5768398268398265,4.730208333333334,12.853427895981087,6.021355617455896,9.312770562770563,6.176041666666666,5.975886524822695,3.371402042711235,3.1493506493506493,3.370833333333333,
9.488416075650118,4.034354688950789,5.009740259740259,4.384375,13.729550827423168,6.5227483751160635,8.471861471861471,6.298958333333333,5.91016548463357,2.902506963788301,3.6396103896103895,3.4145833333333333,
9.430260047281324,3.9006499535747445,4.942640692640692,4.896875,13.95791962174941,6.757660167130919,8.297619047619047,6.728125,6.105437352245863,3.188486536675952,3.515151515151515,3.0635416666666666,
8.084160756501182,3.9656453110492107,4.670995670995671,4.79375,14.043971631205673,6.3138347260909935,8.614718614718615,6.448958333333334,5.656264775413711,2.885793871866295,3.4642857142857144,3.0395833333333333,
8.279905437352246,3.945218198700093,4.5995670995671,4.90625,13.886052009456264,6.262766945218199,7.692640692640692,6.702083333333333,5.89645390070922,2.928505106778087,3.25974025974026,3.3270833333333334,
8.038770685579196,3.6787372330547816,4.706709956709957,4.857291666666667,13.405673758865248,7.14577530176416,8.014069264069263,6.876041666666667,5.955082742316785,3.1253481894150417,3.3095238095238093,3.0541666666666667,
8.36548463356974,3.916434540389972,4.524891774891775,4.278125,14.688888888888888,6.190343546889508,7.234848484848484,6.186458333333333,6.039716312056737,2.9387186629526463,3.383116883116883,2.9375,
7.70354609929078,3.8987929433611885,4.195887445887446,4.461458333333334,15.042553191489361,6.27669452181987,7.244588744588745,6.379166666666666,5.616075650118203,3.4401114206128134,3.54978354978355,3.546875,
7.603782505910165,3.9647168059424325,4.43073593073593,4.552083333333333,14.396690307328605,5.5264623955431755,6.753246753246753,6.504166666666666,5.7432624113475175,3.2609099350046424,3.3798701298701297,3.3645833333333335,
7.9839243498817964,3.9080779944289694,4.0811688311688314,4.984375,13.486052009456264,6.229340761374187,7.162337662337662,6.3875,6.189598108747045,3.2831940575673166,2.938311688311688,3.290625,
7.870449172576832,4.047353760445683,3.905844155844156,4.744791666666667,13.90307328605201,6.683379758588672,6.865800865800866,6.434375,6.15130023640662,3.021355617455896,3.0,3.189583333333333,
8.30354609929078,4.028783658310121,4.346320346320346,4.853125,13.641607565011821,6.190343546889508,6.883116883116883,6.495833333333334,5.713475177304964,3.2924791086350975,3.2012987012987013,2.7979166666666666,
7.586761229314421,3.8802228412256268,4.537878787878788,4.898958333333334,14.159810874704492,6.031569173630455,7.354978354978355,5.889583333333333,5.551300236406619,2.680594243268338,3.287878787878788,3.09375,
8.189125295508275,4.174558960074281,4.544372294372295,5.155208333333333,13.900709219858156,6.147632311977716,7.474025974025974,6.23125,5.305910165484634,2.9935004642525533,3.4015151515151514,3.3125,
7.723404255319149,4.0584958217270195,4.682900432900433,4.99375,14.268557919621749,6.365831012070567,7.521645021645021,7.236458333333333,5.638770685579196,3.0659238625812444,3.2023809523809526,2.978125,
8.31016548463357,3.829155060352832,4.79004329004329,4.7625,14.880378250591017,6.5264623955431755,7.063852813852814,6.988541666666666,5.839243498817967,2.8820798514391828,3.25,3.246875,
9.404255319148936,3.658310120705664,4.138528138528138,4.7375,14.867612293144209,5.9164345403899725,6.6504329004329,6.795833333333333,5.465248226950354,3.040854224698236,3.1525974025974026,2.9520833333333334,
8.44728132387707,3.837511606313835,4.632034632034632,4.639583333333333,15.052955082742317,6.285051067780873,6.816017316017316,6.115625,5.184869976359338,3.116991643454039,3.4004329004329006,3.31875,
8.658628841607564,3.5598885793871866,4.26948051948052,4.430208333333334,15.044444444444444,6.40761374187558,7.967532467532467,7.132291666666666,5.843498817966903,2.9034354688950788,3.4004329004329006,3.0083333333333333,
8.246808510638298,3.6629526462395545,4.764069264069264,4.284375,14.259101654846337,6.1364902506963785,6.928571428571429,7.055208333333334,6.1867612293144205,3.2256267409470754,3.3528138528138527,2.975,
9.043971631205673,4.072423398328691,5.046536796536796,4.436458333333333,15.038297872340426,6.654596100278551,6.264069264069264,6.208333333333333,5.862411347517731,2.971216341689879,3.134199134199134,3.0708333333333333,
9.025059101654847,4.164345403899722,5.653679653679654,4.327083333333333,14.837825059101656,6.2395543175487465,7.444805194805195,6.310416666666667,6.1342789598108745,3.0492107706592386,3.0584415584415585,3.0885416666666665,
9.618439716312057,4.103992571959146,5.642857142857143,3.6635416666666667,14.632151300236407,6.605385329619313,7.4145021645021645,6.436458333333333,5.89645390070922,2.8263695450324975,3.1277056277056277,3.066666666666667,
9.050118203309692,3.9554317548746516,5.4437229437229435,3.2895833333333333,14.492198581560285,5.802228412256268,6.748917748917749,6.304166666666666,5.641134751773049,2.978644382544104,3.403679653679654,2.8875,
8.44160756501182,4.051067780872795,5.778138528138528,3.777083333333333,14.909692671394799,5.983286908077995,7.800865800865801,6.582291666666666,6.052482269503546,2.883936861652739,3.4588744588744587,2.872916666666667,
8.879432624113475,3.99535747446611,5.638528138528138,3.359375,14.566430260047282,6.401114206128134,7.096320346320346,6.476041666666666,6.302600472813239,3.0817084493964715,2.9004329004329006,2.7177083333333334,
8.947044917257683,4.168059424326834,5.534632034632034,3.3833333333333333,14.326713947990545,6.337975858867224,6.811688311688312,6.390625,5.8936170212765955,3.2720519962859798,3.04004329004329,2.986458333333333,
9.022695035460993,3.692664809656453,6.417748917748917,3.8125,15.471394799054373,6.0547818012999075,8.098484848484848,6.085416666666666,6.022222222222222,3.1104921077065923,3.3896103896103895,3.426041666666667,
8.146099290780143,3.808727948003714,6.33982683982684,4.038541666666666,15.258156028368795,6.676880222841226,7.941558441558442,6.604166666666667,4.972104018912529,3.265552460538533,3.596320346320346,2.846875,
8.457683215130023,3.7799442896935935,6.566017316017316,4.05,15.059101654846335,6.258124419684308,7.98051948051948,6.389583333333333,5.251536643026005,3.0148560817084493,3.227272727272727,3.209375,
8.063829787234043,3.8746518105849583,7.309523809523809,3.8697916666666665,14.363593380614658,6.596100278551532,7.373376623376624,6.717708333333333,4.523404255319149,3.023212627669452,3.272727272727273,2.99375,
8.341843971631207,4.3565459610027855,6.854978354978355,3.803125,13.520567375886525,6.3138347260909935,8.433982683982684,6.986458333333333,4.759810874704492,3.308263695450325,3.1277056277056277,2.784375,
7.6401891252955085,4.103992571959146,6.512987012987013,3.75,13.663356973995272,6.138347260909935,8.506493506493506,6.84375,4.411347517730497,3.4326833797585885,3.2316017316017316,3.64375,
7.681323877068558,4.197771587743732,7.191558441558442,3.99375,14.693617021276596,6.3175487465181055,9.94047619047619,6.421875,4.499763593380615,2.9740018570102134,3.304112554112554,3.140625,
8.030260047281324,4.316620241411328,6.58008658008658,4.767708333333333,14.339007092198582,6.6648096564531105,9.294372294372295,6.5875,4.463829787234043,2.9294336118848654,3.0844155844155843,3.198958333333333,
7.60047281323877,3.9795728876508822,6.931818181818182,4.992708333333334,14.549881796690308,6.3175487465181055,9.534632034632034,6.460416666666666,4.5300236406619385,2.9303621169916436,3.198051948051948,3.2447916666666665,
7.097872340425532,3.852367688022284,6.495670995670996,4.8875,15.691252955082742,6.4735376044568245,9.832251082251082,6.584375,4.044917257683215,3.258124419684308,3.2034632034632033,2.9302083333333333,
7.9536643026004725,3.7316620241411327,6.611471861471862,5.807291666666667,15.297872340425531,6.52924791086351,10.7987012987013,6.904166666666667,4.069503546099291,3.083565459610028,3.00974025974026,3.0708333333333333,
7.626477541371158,4.52924791086351,7.146103896103896,6.263541666666667,14.784397163120568,6.27669452181987,10.63852813852814,7.728125,4.320567375886525,3.1299907149489323,3.4491341991341993,3.0083333333333333,
7.2141843971631205,3.694521819870009,7.2521645021645025,6.986458333333333,14.932860520094563,5.981429897864438,9.841991341991342,7.758333333333334,3.9361702127659575,3.009285051067781,3.106060606060606,2.988541666666667,
